account_id,fraud_probability,fraud_predicted
ACC01612,0.051346324,0
ACC00667,0.9999995,1
ACC01214,0.050948493,0
ACC01248,0.0636163,0
ACC00899,0.05529052,0
ACC01877,0.06073686,0
ACC00084,0.05710767,0
ACC01259,0.06789657,0
ACC00531,0.09282506,0
ACC01342,0.056989487,0
ACC00119,1.0,1
ACC00361,1.0,1
ACC00162,0.060458332,0
ACC00707,0.06696539,0
ACC01706,0.05578563,0
ACC00453,0.14256641,0
ACC01171,0.052400738,0
ACC01882,0.051606007,0
ACC00068,0.99997365,1
ACC01786,1.0,1
ACC01461,0.14656237,0
ACC01709,0.061816446,0
ACC01975,0.072886385,0
ACC01508,1.0,1
ACC00979,0.14280729,0
ACC00934,0.06563375,0
ACC01162,0.057789773,0
ACC00978,0.05400498,0
ACC00850,0.04965696,0
ACC00875,0.065396704,0
ACC00973,0.061703518,0
ACC00278,0.058376987,0
ACC01931,0.058306947,0
ACC01595,0.054847218,0
ACC01444,1.0,1
ACC01311,0.0867479,0
ACC01852,0.1596394,0
ACC01379,0.054335,0
ACC01002,0.05470134,0
ACC00085,0.07037313,0
ACC00830,0.055895917,0
ACC01997,0.9994466,1
ACC00868,0.07573132,0
ACC00406,0.06345724,0
ACC01316,0.99999857,1
ACC00258,0.106619604,0
ACC00647,0.05861046,0
ACC01983,0.100491054,0
ACC01891,0.055014834,0
ACC00473,0.06255243,0
ACC01055,0.107294716,0
ACC00332,0.0985353,0
ACC00972,0.049078576,0
ACC00054,0.054858197,0
ACC01584,0.065563925,0
ACC00848,0.08102121,0
ACC00806,0.9997086,1
ACC00849,0.05960064,0
ACC00228,0.09075446,0
ACC01385,1.0,1
ACC00356,0.05896375,0
ACC01336,0.069779746,0
ACC01019,0.10599592,0
ACC01994,0.080029555,0
ACC00673,0.06376638,0
ACC00022,0.15109329,0
ACC00223,0.07342966,0
ACC01128,0.06439767,0
ACC00016,0.07212236,0
ACC01570,0.059348315,0
ACC00893,0.060259182,0
ACC01306,0.06543432,0
ACC00146,1.0,1
ACC01769,0.099691264,0
ACC00132,0.064566776,0
ACC00674,0.055823945,0
ACC00910,0.052618466,0
ACC01454,1.0,1
ACC01866,0.93865114,1
ACC00809,0.06956369,0
ACC00993,0.1058839,0
ACC01660,0.0725775,0
ACC00336,0.075684726,0
ACC00105,0.059255395,0
ACC01215,0.061014976,0
ACC01652,0.079689965,0
ACC01296,0.055816,0
ACC01370,0.05389179,0
ACC01216,0.99985754,1
ACC01653,0.08068024,0
ACC01483,0.06887228,0
ACC00853,0.06584646,0
ACC00323,0.050644074,0
ACC00230,0.055640556,0
ACC00056,0.07641448,0
ACC01621,0.058269497,0
ACC01324,0.056697816,0
ACC00633,0.065743394,0
ACC01060,0.06936616,0
ACC00494,0.08638932,0
ACC01758,0.09835945,0
ACC00654,0.07876332,0
ACC00311,0.052329686,0
ACC01487,0.055495914,0
ACC00946,0.053014517,0
ACC01186,0.046465848,0
ACC01388,0.09138955,0
ACC01916,0.056820057,0
ACC01672,0.06508917,0
ACC01356,0.11961186,0
ACC01434,0.07541052,0
ACC00250,0.06534888,0
ACC01177,0.054417495,0
ACC00353,0.053589292,0
ACC00304,0.05619056,0
ACC00793,0.98929787,1
ACC00219,1.0,1
ACC00224,0.0581003,0
ACC01661,0.054678153,0
ACC01688,0.99994516,1
ACC00639,0.08047609,0
ACC01696,0.99999964,1
ACC00923,0.07179692,0
ACC01878,0.06720689,0
ACC00305,0.08502407,0
ACC00213,0.14871462,0
ACC01854,0.07315551,0
ACC01928,0.05431586,0
ACC00925,0.060644597,0
ACC00333,0.9999784,1
ACC01966,0.048467398,0
ACC01937,1.0,1
ACC00010,0.065049,0
ACC01774,0.085254185,0
ACC00907,0.05811836,0
ACC01534,0.06361125,0
ACC01884,0.062259033,0
ACC00029,0.06413835,0
ACC00905,0.06199777,0
ACC00872,0.09977841,0
ACC00997,0.065191016,0
ACC01724,0.0749832,0
ACC00275,0.067811444,0
ACC00060,0.068088785,0
ACC00591,0.07212701,0
ACC00450,0.06359254,0
ACC00045,0.05112827,0
ACC01152,0.06329264,0
ACC00196,0.99995255,1
ACC00093,0.055974025,0
ACC01764,0.056684364,0
ACC00959,0.06668798,0
ACC00018,0.064340375,0
ACC01322,0.063779876,0
ACC00559,0.06314913,0
ACC00033,0.08722309,0
ACC01289,0.068524525,0
ACC01990,0.9999976,1
ACC00715,0.055733386,0
ACC00319,0.058359206,0
ACC01920,0.056394726,0
ACC00426,0.06697374,0
ACC00671,0.056094915,0
ACC00145,0.060462765,0
ACC01480,0.060567494,0
ACC01777,0.22524033,0
ACC00291,0.29983425,0
ACC01801,0.069150195,0
ACC00437,0.13952465,0
ACC01395,0.06685128,0
ACC00953,0.06238284,0
ACC00796,0.052907556,0
ACC00110,0.05496547,0
ACC00510,0.054575283,0
ACC01168,0.0548319,0
ACC00025,0.123035036,0
ACC01548,0.08760179,0
ACC00782,0.99991846,1
ACC00247,0.059714615,0
ACC01254,0.06938,0
ACC01134,0.06935679,0
ACC00618,0.055633668,0
ACC01517,0.05602048,0
ACC01679,0.05443136,0
ACC00815,1.0,1
ACC01848,1.0,1
ACC00122,0.055318102,0
ACC01574,0.096115425,0
ACC01856,0.045714132,0
ACC00455,0.07931643,0
ACC00530,0.055500366,0
ACC00836,0.05528365,0
ACC01791,0.061488178,0
ACC00004,1.0,1
ACC00128,0.0737695,0
ACC00267,0.08636813,0
ACC01150,0.14254482,0
ACC01166,0.055019323,0
ACC00678,0.065004,0
ACC00794,0.07002484,0
ACC00500,0.052772768,0
ACC01608,0.060384646,0
ACC01222,0.061739996,0
ACC01956,0.05727512,0
ACC01074,0.076444134,0
ACC00718,0.0737271,0
ACC00315,0.066531315,0
ACC00392,0.052418906,0
ACC00320,0.053773284,0
ACC00057,0.08115149,0
ACC01550,0.26172417,0
ACC00072,0.056567114,0
ACC00882,0.9999994,1
ACC01071,0.09233906,0
ACC01844,0.060624775,0
ACC00478,0.054395538,0
ACC00898,0.055037722,0
ACC01373,0.05545449,0
ACC00523,0.06265272,0
ACC00532,0.05695666,0
ACC00641,0.059730764,0
ACC00672,0.050799113,0
ACC01705,0.056376684,0
ACC01710,0.059042208,0
ACC00764,0.06337999,0
ACC01285,0.06345445,0
ACC00342,0.053150386,0
ACC01040,0.99982977,1
ACC01076,0.0783731,0
ACC00165,0.07016688,0
ACC01270,0.050719526,0
ACC00601,0.059886828,0
ACC01895,1.0,1
ACC00171,0.14887051,0
ACC01566,0.103641555,0
ACC01361,0.05614619,0
ACC01900,0.055926263,0
ACC00401,0.08439878,0
ACC00999,0.98266983,1
ACC00193,0.9999994,1
ACC01043,1.0,1
ACC01078,0.06692926,0
ACC00032,0.05559963,0
ACC01064,0.05731896,0
ACC00694,0.99997604,1
ACC01230,1.0,1
ACC01037,0.09496702,0
ACC00616,0.05921777,0
ACC00011,0.051687744,0
ACC00040,0.99999964,1
ACC00107,0.9859672,1
ACC01503,0.093289465,0
ACC01402,0.9990551,1
ACC00942,0.06430802,0
ACC01985,0.15124224,0
ACC01849,0.080442615,0
ACC01598,0.05529623,0
ACC00465,0.9999987,1
ACC00867,0.09870847,0
ACC00109,0.055397283,0
ACC00729,0.053487953,0
ACC00380,0.053833444,0
ACC01299,0.05100474,0
ACC00451,1.0,1
ACC01317,0.08357325,0
ACC01530,0.056461565,0
ACC01389,0.06195209,0
ACC00947,0.9999839,1
ACC00270,0.07635689,0
ACC01840,0.06189182,0
ACC01527,0.056654163,0
ACC01023,0.051914107,0
ACC00274,0.12218962,0
ACC01668,0.05106122,0
ACC00753,0.29987487,0
ACC00271,0.07934525,0
ACC00062,0.9999994,1
ACC01181,0.060470656,0
ACC01113,0.05794479,0
ACC01639,0.06578797,0
ACC00810,0.061921503,0
ACC01049,0.068203814,0
ACC00774,0.15247412,0
ACC01323,0.053957205,0
ACC00112,0.0545159,0
ACC00731,0.055288136,0
ACC00245,0.49117783,0
ACC01131,1.0,1
ACC01528,0.060630452,0
ACC00028,0.055788063,0
ACC00877,0.06622074,0
ACC01011,0.07925339,0
ACC00684,0.06369835,0
ACC01347,1.0,1
ACC01770,0.9993437,1
ACC01546,0.068135925,0
ACC01861,0.09047019,0
ACC01032,0.053015053,0
ACC01473,0.05813209,0
ACC01404,0.06222772,0
ACC01284,0.08518678,0
ACC01318,0.09287283,0
ACC01511,0.06917808,0
ACC00744,0.06025883,0
ACC00563,0.99922013,1
ACC01100,0.05683059,0
ACC01773,1.0,1
ACC01327,0.0786848,0
ACC00511,0.073321834,0
ACC01038,0.073651135,0
ACC01096,0.04703434,0
ACC01986,0.060818605,0
ACC00255,0.05458713,0
ACC00962,0.0651387,0
ACC01699,0.058951166,0
ACC00666,0.07520336,0
ACC01802,0.047279775,0
ACC01153,0.075506665,0
ACC00103,0.056604356,0
ACC00558,0.06106939,0
ACC00926,0.12326804,0
ACC00704,0.07120219,0
ACC01330,0.13273287,0
ACC00125,0.062088303,0
ACC01332,0.99995816,1
ACC00496,0.12639862,0
ACC00750,0.05463222,0
ACC01761,0.0580296,0
ACC00546,0.058135305,0
ACC01871,0.069391795,0
ACC01427,0.04845174,0
ACC00058,0.060124796,0
ACC00158,0.09261155,0
ACC01726,0.060507026,0
ACC01303,0.080698214,0
ACC01723,0.06754678,0
ACC01924,0.06223051,0
ACC01164,0.9999747,1
ACC00873,0.99999595,1
ACC00082,0.069412164,0
ACC01579,0.058905896,0
ACC00391,0.059620768,0
ACC01157,0.060566396,0
ACC01506,0.05239752,0
ACC00911,0.062374882,0
ACC00627,0.999987,1
ACC01117,1.0,1
ACC01968,0.999969,1
ACC00839,0.061636176,0
ACC01631,0.053917028,0
ACC00802,0.07692451,0
ACC01950,0.054346777,0
ACC01941,0.06885493,0
ACC00585,0.06263181,0
ACC01649,0.99908245,1
ACC00967,0.068001606,0
ACC01593,0.057854492,0
ACC00127,0.06493873,0
ACC01860,0.108017236,0
ACC00232,0.06392476,0
ACC00640,0.07054881,0
ACC01047,0.054090083,0
ACC01651,0.9999721,1
ACC01148,0.07205202,0
ACC01605,0.9994141,1
ACC01836,0.0796025,0
ACC00970,0.064195275,0
ACC01599,0.99998724,1
ACC01889,0.08180064,0
ACC01462,0.080103554,0
ACC00878,0.9999999,1
ACC01794,0.07447106,0
ACC00321,0.06433172,0
ACC01578,0.06552601,0
ACC00429,0.07623289,0
ACC01268,0.0595748,0
ACC00080,0.06187211,0
ACC00501,1.0,1
ACC01245,0.07549667,0
ACC01629,0.060673457,0
ACC00431,0.99711007,1
ACC01436,0.06886702,0
ACC00913,0.059990127,0
ACC00194,0.9999989,1
ACC01236,0.99998856,1
ACC01691,0.99999523,1
ACC00821,0.07700759,0
ACC00955,0.06021438,0
ACC00216,1.0,1
ACC01463,0.05741865,0
ACC00825,0.08657368,0
ACC01650,0.07804908,0
ACC00174,0.065160014,0
ACC00951,0.053042263,0
ACC01969,0.061906967,0
ACC00017,0.058693394,0
ACC01788,0.087314844,0
ACC00464,0.05204509,0
ACC00857,0.051557533,0
ACC00885,0.09401931,0
ACC00077,0.07658704,0
ACC01180,0.051456574,0
ACC01110,0.054414205,0
ACC00328,0.053367913,0
ACC01118,0.064817585,0
ACC00339,0.99999976,1
ACC00434,0.07210659,0
ACC01742,0.11492167,0
ACC00007,0.08437837,0
ACC00860,0.07050361,0
ACC00249,0.059495464,0
ACC01564,0.05160902,0
ACC01410,0.09279662,0
ACC01099,0.05475561,0
ACC01910,0.047457635,0
ACC00987,0.9999597,1
ACC00752,0.9999995,1
ACC00139,0.11444303,0
ACC01353,0.051235296,0
ACC00111,0.08020063,0
ACC00660,0.059909187,0
ACC01616,0.060711592,0
ACC01217,0.049726073,0
ACC00842,0.07131466,0
ACC01601,0.051623892,0
ACC00309,0.051216617,0
ACC01252,0.06293514,0
ACC01184,1.0,1
ACC00071,0.051377967,0
ACC00168,0.13596286,0
ACC01981,0.05568109,0
ACC00108,0.055250086,0
ACC01309,0.058320135,0
ACC00383,0.073742695,0
ACC00395,0.09070699,0
ACC00778,0.1046855,0
ACC00136,0.059307437,0
ACC01338,0.062033944,0
ACC00095,0.07282342,0
ACC00621,0.079790026,0
ACC01412,0.08484636,0
ACC01857,0.057607252,0
ACC00241,0.07350905,0
ACC00210,0.054608703,0
ACC00351,1.0,1
ACC00544,0.17447348,0
ACC00157,0.09708927,0
ACC01697,0.04988486,0
ACC00901,0.05757884,0
ACC00198,0.060799614,0
ACC00200,0.07713084,0
ACC00912,0.060016613,0
ACC00418,0.073661774,0
ACC00008,0.12157171,0
ACC01820,0.07649747,0
ACC00294,0.105294116,0
ACC00170,0.99999917,1
ACC00463,1.0,1
ACC00856,0.06586204,0
ACC01341,0.11745593,0
ACC01242,0.06605355,0
ACC01156,0.054186314,0
ACC01894,0.083666675,0
ACC00130,0.9997242,1
ACC00436,0.07996112,0
ACC01084,0.058381792,0
ACC01428,1.0,1
ACC01715,0.680111,1
ACC01486,0.061319526,0
ACC01562,0.085386604,0
ACC01386,0.08969407,0
ACC01228,0.09106219,0
ACC01737,0.99999976,1
ACC01838,0.09085629,0
ACC00766,0.060520902,0
ACC01025,0.9999373,1
ACC01179,0.055389784,0
ACC00369,0.055331383,0
ACC00403,0.051875126,0
ACC00904,0.061664026,0
ACC00776,0.08496528,0
ACC01944,0.058078893,0
ACC01641,1.0,1
ACC01748,0.9995679,1
ACC00808,0.05591719,0
ACC01873,0.05336697,0
ACC01711,0.08823599,0
ACC00407,0.07924111,0
ACC00594,0.057893064,0
ACC00411,0.05478526,0
ACC00153,0.06285119,0
ACC01485,0.06936618,0
ACC01648,0.103178576,0
ACC01592,0.06070069,0
ACC00381,0.079608195,0
ACC01310,0.9999994,1
ACC01623,1.0,1
ACC00648,0.09279635,0
ACC01896,0.0574511,0
ACC00526,0.06786376,0
ACC01759,0.9999963,1
ACC00865,0.048898935,0
ACC01799,0.052149653,0
ACC00642,0.075771786,0
ACC00094,0.0716639,0
ACC01165,0.060010295,0
ACC00048,0.083499104,0
ACC01054,0.15176898,0
ACC00357,0.15341024,0
ACC01435,0.06906429,0
ACC00571,0.076671414,0
ACC00327,0.05232769,0
ACC01775,0.06091615,0
ACC01522,0.05482818,0
ACC00700,0.055559933,0
ACC01394,0.070551656,0
ACC00788,0.05357565,0
ACC00021,0.058541823,0
ACC01193,0.050312,0
ACC01713,0.056778125,0
ACC01459,0.049319655,0
ACC00749,0.047289442,0
ACC01804,0.092250906,0
ACC00239,0.062259145,0
ACC00349,0.050224554,0
ACC01366,0.060816355,0
ACC00443,0.058620848,0
ACC00459,0.11249677,0
ACC00741,0.99999154,1
ACC00449,1.0,1
ACC01811,0.12429922,0
ACC00854,0.99994934,1
ACC01276,0.060137667,0
ACC01260,0.078332886,0
ACC01901,0.06417495,0
ACC01622,0.051417384,0
ACC01936,0.05613725,0
ACC00929,0.04669409,0
ACC00922,0.06242946,0
ACC00066,0.059514105,0
ACC00917,0.07330667,0
ACC01767,0.07840246,0
ACC00603,0.057362854,0
ACC01721,0.062269267,0
ACC00570,0.054856118,0
ACC01881,0.07363285,0
ACC00644,0.0713658,0
ACC00663,0.05978454,0
ACC00272,0.090872906,0
ACC01976,0.061816473,0
ACC00373,0.073070645,0
ACC00662,0.060692128,0
ACC01139,0.0706537,0
ACC00818,0.06296366,0
ACC01013,0.06377143,0
ACC00773,0.9999944,1
ACC00179,0.07929444,0
ACC00235,0.1445959,0
ACC01839,0.06579622,0
ACC01132,0.48101315,0
ACC00421,0.06497156,0
ACC01875,0.063531876,0
ACC01673,0.051664505,0
ACC00625,0.0515871,0
ACC01392,0.064584136,0
ACC01142,0.06545248,0
ACC00457,1.0,1
ACC00703,0.08483257,0
ACC00664,0.08742002,0
ACC00493,0.07318246,0
ACC00149,0.062391583,0
ACC00634,0.13800177,0
ACC00352,0.06835012,0
ACC01880,0.06244896,0
ACC00343,0.052265026,0
ACC01359,0.0948001,0
ACC00078,0.060367953,0
ACC00006,0.059967678,0
ACC00668,0.06420886,0
ACC01262,0.05293931,0
ACC00727,0.9998498,1
ACC00370,0.055125523,0
ACC00484,0.06896291,0
ACC00984,0.058172,0
ACC01360,0.05490413,0
ACC00191,0.053934816,0
ACC01752,0.056838248,0
ACC00597,0.07436183,0
ACC00143,0.9955577,1
ACC00568,0.99948955,1
ACC00495,0.056784168,0
ACC01830,0.06885519,0
ACC00638,0.045346778,0
ACC00682,0.99994326,1
ACC01172,0.08484108,0
ACC00390,0.06483467,0
ACC00014,0.056126602,0
ACC00941,0.06724013,0
ACC01176,0.083441205,0
ACC00350,0.058904495,0
ACC00300,1.0,1
ACC00331,0.061493833,0
ACC01993,0.056834884,0
ACC00131,0.056386404,0
ACC00042,0.06070751,0
ACC00259,0.05558916,0
ACC00824,0.063937895,0
ACC00556,0.048898723,0
ACC01122,0.07452709,0
ACC01914,0.056896724,0
ACC01585,0.05907387,0
ACC01127,0.21009022,0
ACC01980,0.1358373,0
ACC01757,0.061177254,0
ACC01094,0.08997447,0
ACC01028,0.05438654,0
ACC01559,0.057013553,0
ACC01240,0.05870181,0
ACC00908,0.06631356,0
ACC00397,0.05925933,0
ACC01805,0.056731556,0
ACC01247,0.09217852,0
ACC01124,0.10574053,0
ACC01450,0.07597741,0
ACC00220,0.10275981,0
ACC01227,0.06511929,0
ACC01097,0.18904535,0
ACC00248,0.066563115,0
ACC00159,0.068261325,0
ACC00855,0.99994683,1
ACC01015,0.06759749,0
ACC01834,0.0691139,0
ACC00798,0.068203576,0
ACC00781,0.065302424,0
ACC00452,0.99999964,1
ACC01080,0.05146606,0
ACC01340,0.070854165,0
ACC01516,0.9997582,1
ACC00285,1.0,1
ACC01795,0.0562531,0
ACC00826,0.9999999,1
ACC00027,0.09287355,0
ACC01320,0.05851375,0
ACC00206,0.083830126,0
ACC00723,0.070458055,0
ACC01001,0.13793406,0
ACC01597,0.056853045,0
ACC01869,0.049736533,0
ACC00767,0.07265675,0
ACC01445,0.10210344,0
ACC01797,0.074719846,0
ACC00903,0.044846762,0
ACC01413,0.081373036,0
ACC00400,0.057915516,0
ACC00992,0.05343124,0
ACC01831,0.057373594,0
ACC00137,0.121635064,0
ACC00927,0.9933698,1
ACC01335,0.058055326,0
ACC01105,0.07254829,0
ACC00377,0.11504698,0
ACC01572,0.99998176,1
ACC01490,0.06337687,0
