account_id,fraud_probability,fraud_predicted
ACC01271,0.058484137,0
ACC00626,0.055287834,0
ACC01732,0.06104901,0
ACC01052,0.068294,0
ACC00386,0.123985946,0
ACC00432,0.060211554,0
ACC01120,0.0726549,0
ACC01135,0.06334447,0
ACC00438,0.06918263,0
ACC01719,0.09692712,0
ACC01244,0.055131093,0
ACC00803,0.9989718,1
ACC00780,0.08158297,0
ACC01905,0.063468136,0
ACC00460,0.1051248,0
ACC01269,0.11641066,0
ACC00692,0.07433261,0
ACC00013,0.999297,1
ACC00330,0.9999896,1
ACC01666,0.058087148,0
ACC01261,0.051415,0
ACC01456,0.053919513,0
ACC00289,0.062258627,0
ACC00608,0.0664224,0
ACC00952,0.05722555,0
ACC00098,0.52321064,1
ACC01547,0.13371666,0
ACC00938,0.064940915,0
ACC01537,0.06502619,0
ACC01523,0.079905644,0
ACC01433,0.06197374,0
ACC00577,0.057059027,0
ACC01524,0.0658672,0
ACC00513,0.058439203,0
ACC00374,0.056330286,0
ACC00770,0.047825497,0
ACC01851,0.049503293,0
ACC01989,0.9997305,1
ACC01170,0.06692155,0
ACC00966,0.05506463,0
ACC00588,0.062058255,0
ACC00140,0.121176794,0
ACC00176,0.063732736,0
ACC01632,0.05621815,0
ACC01822,0.061681274,0
ACC01776,0.06056599,0
ACC00172,0.07537629,0
ACC01051,0.05779622,0
ACC00116,0.05825521,0
ACC00469,0.059082832,0
ACC01898,0.074556634,0
ACC01859,0.05019516,0
ACC00173,0.11706232,0
ACC00410,0.058279596,0
ACC01541,0.056662604,0
ACC01655,0.09942247,0
ACC00864,0.99987805,1
ACC00652,0.9999827,1
ACC00720,0.07472653,0
ACC01738,0.12307367,0
ACC01504,0.060496308,0
ACC01630,0.06415573,0
ACC00728,0.052394763,0
ACC00417,0.05934807,0
ACC00758,0.059522696,0
ACC01927,0.05795814,0
ACC00307,1.0,1
ACC00624,0.052528463,0
ACC01346,0.0639489,0
ACC00244,0.07072793,0
ACC00214,0.067561805,0
ACC00433,0.061412595,0
ACC01922,0.05845471,0
ACC00945,0.057267852,0
ACC01917,0.06738988,0
ACC01796,0.05448336,0
ACC00061,0.063725635,0
ACC00502,0.049790423,0
ACC01911,0.059432164,0
ACC00005,0.06921855,0
ACC00814,0.06250986,0
ACC00277,0.05698329,0
ACC01079,0.0797256,0
ACC01979,0.05933458,0
ACC00772,0.9993272,1
ACC01169,0.06115281,0
ACC01182,0.06847855,0
ACC01716,0.06355519,0
ACC00646,0.07195742,0
ACC01538,0.96888775,1
ACC00425,0.08010746,0
ACC00069,0.062435742,0
ACC00657,0.064740665,0
ACC00181,0.053021066,0
ACC01005,0.10970251,0
ACC00669,0.071868755,0
ACC00935,0.049005568,0
ACC01297,0.06854535,0
ACC00441,0.06057309,0
ACC01762,0.058546476,0
ACC01141,0.05734953,0
ACC00940,0.04981265,0
ACC00189,0.06382748,0
ACC00635,0.06439798,0
ACC00617,0.051248163,0
ACC00576,0.057013016,0
ACC01039,0.07231754,0
ACC01185,0.089039594,0
ACC01026,0.072598875,0
ACC01823,0.99999905,1
ACC00293,0.07548539,0
ACC01604,0.07627941,0
ACC00579,0.12617593,0
ACC01451,1.0,1
ACC01384,0.06194788,0
ACC01206,0.07199784,0
ACC00408,0.07099079,0
ACC00883,0.089414336,0
ACC01803,0.07119485,0
ACC01520,0.06720811,0
ACC00837,0.05983039,0
ACC01749,1.0,1
ACC01377,0.063039124,0
ACC01350,0.04526134,0
ACC00879,0.99999464,1
ACC00156,0.07067677,0
ACC01083,0.059900455,0
ACC01369,0.07656612,0
ACC01333,0.074052066,0
ACC00512,0.068314485,0
ACC01970,0.059692185,0
ACC01497,0.9998816,1
ACC01452,0.076639414,0
ACC00382,0.9997725,1
ACC00399,0.05331077,0
ACC01421,0.087533675,0
ACC01140,0.055333905,0
ACC00211,0.055271074,0
ACC01747,0.053498093,0
ACC01211,0.0711429,0
ACC01636,0.062680796,0
ACC00240,0.06304152,0
ACC01294,0.06824826,0
ACC00266,0.07067714,0
ACC00257,0.052094497,0
ACC01526,0.06256474,0
ACC01288,0.07906546,0
ACC01906,0.06555684,0
ACC00053,0.061053984,0
ACC01426,0.053211156,0
ACC00554,0.14660013,0
ACC00009,0.07057399,0
ACC00615,0.04973679,0
ACC01374,0.07299582,0
ACC01093,0.99999034,1
ACC01798,0.11168409,0
ACC01712,0.06331005,0
ACC00982,0.06386273,0
ACC00843,0.060104873,0
ACC00599,0.074447304,0
ACC01743,0.05489331,0
ACC00314,0.05770428,0
ACC00297,0.06011914,0
ACC01828,0.058827303,0
ACC01780,0.055511963,0
ACC01568,0.11899023,0
ACC00524,1.0,1
ACC00313,0.11430037,0
ACC00340,0.05654256,0
ACC00104,0.0603639,0
ACC01095,0.06366065,0
ACC01872,0.07145681,0
ACC00687,0.9987545,1
ACC00203,0.99999917,1
ACC00326,1.0,1
ACC00889,0.06566832,0
ACC00355,0.9999535,1
ACC00371,1.0,1
ACC01617,0.048657633,0
ACC01678,0.06091888,0
ACC00680,0.06421861,0
ACC00845,0.0632375,0
ACC00688,0.06077402,0
ACC01751,0.054615203,0
ACC00298,0.058364782,0
ACC00527,0.06947846,0
ACC00051,1.0,1
ACC01265,0.077838,0
ACC01781,0.060103323,0
ACC01246,0.06282113,0
ACC01273,0.05487392,0
ACC00919,0.07676763,0
ACC01243,0.9999987,1
ACC01529,0.052954867,0
ACC00896,0.073507525,0
ACC00995,0.13106221,0
ACC00416,0.08261291,0
ACC01304,0.06859709,0
ACC01967,0.047195416,0
ACC00719,0.07333065,0
ACC01897,0.06314569,0
ACC01364,0.07714229,0
ACC00550,0.057621054,0
ACC01768,0.06011986,0
ACC00573,0.06830716,0
ACC01718,0.057700504,0
ACC00897,0.06336759,0
ACC00020,0.07305877,0
ACC01708,0.074597895,0
ACC01843,1.0,1
ACC00976,0.99999976,1
ACC01625,0.09910758,0
ACC00087,0.0740487,0
ACC00880,0.057653382,0
ACC01017,0.06421874,0
ACC01746,0.061130058,0
ACC00565,0.13810572,0
ACC01603,0.10587342,0
ACC00906,0.06972543,0
ACC00807,0.050803963,0
ACC01933,0.059299774,0
ACC01519,0.07047533,0
ACC01489,0.077037625,0
ACC00742,0.9999994,1
ACC01640,0.06799387,0
ACC00963,0.077669494,0
ACC00699,0.05472721,0
ACC00785,0.060515344,0
ACC00816,0.06051874,0
ACC00691,0.066596374,0
ACC01739,0.04984526,0
ACC01996,0.07264322,0
ACC00037,0.060393058,0
ACC01988,0.079039454,0
ACC00522,0.05898532,0
ACC00161,0.9999769,1
ACC00733,0.111228615,0
ACC01234,1.0,1
ACC01290,0.09139954,0
ACC00012,0.057600114,0
ACC01561,0.0760751,0
ACC01772,0.99973506,1
ACC01126,0.9995127,1
ACC01308,0.09219863,0
ACC01464,0.059651982,0
ACC01195,0.093670025,0
ACC00866,0.99999976,1
ACC00348,0.06596676,0
ACC00262,0.048663348,0
ACC01619,0.08019665,0
ACC00960,0.07513537,0
ACC01229,0.06889285,0
ACC00631,0.10958861,0
ACC01766,0.08718464,0
ACC01879,0.99896276,1
ACC01952,0.05981798,0
ACC01200,0.05181076,0
ACC01194,0.0859814,0
ACC01029,0.06849204,0
ACC00147,0.048795085,0
ACC01855,0.055349834,0
ACC00096,0.08983762,0
ACC01390,0.063247584,0
ACC01104,0.065858394,0
ACC01035,0.08346794,0
ACC00534,0.06886207,0
ACC01509,0.053503793,0
ACC01220,0.17093779,0
ACC00363,0.061692476,0
ACC00038,0.061917905,0
ACC00813,0.06482811,0
ACC00693,0.05187909,0
ACC01634,0.0783377,0
ACC01174,0.068882406,0
ACC00034,0.9999943,1
ACC01611,0.09483334,0
ACC01930,0.09133983,0
ACC00089,0.0668107,0
ACC00023,0.08135862,0
ACC00099,0.060153738,0
ACC01586,0.060995825,0
ACC01554,0.06377582,0
ACC00592,0.04901156,0
ACC01949,0.06213168,0
ACC00676,0.074018344,0
ACC01789,0.06152699,0
ACC00052,0.09938063,0
ACC01344,0.061133463,0
ACC00804,0.08008019,0
ACC00869,0.056478783,0
ACC01703,0.07832293,0
ACC01198,0.07198525,0
ACC00737,0.057619736,0
ACC01226,0.12021935,0
ACC01256,0.06768883,0
ACC00388,0.07027546,0
ACC01020,0.063819475,0
ACC00840,0.07063664,0
ACC00961,0.9999989,1
ACC00844,0.06398885,0
ACC01665,0.05298359,0
ACC01594,0.07014451,0
ACC00610,0.052610822,0
ACC01056,0.99936324,1
ACC00562,0.07584681,0
ACC00379,0.05612947,0
ACC01449,0.07466479,0
ACC01521,0.084579654,0
ACC00564,0.09666153,0
ACC01999,0.070777625,0
ACC01070,0.9999907,1
ACC00188,0.05284694,0
ACC00665,0.99999833,1
ACC01698,0.08298023,0
ACC00335,0.06449085,0
ACC01596,0.08324042,0
ACC01286,0.10208425,0
ACC00178,0.99719465,1
ACC01274,0.06432011,0
ACC01221,0.050735142,0
ACC00359,0.08401456,0
ACC00208,0.078455925,0
ACC00144,0.09436056,0
ACC01050,0.06816117,0
ACC01633,0.055474274,0
ACC01664,0.16046521,0
ACC00286,0.06291869,0
ACC01218,0.06318676,0
ACC01662,0.06788817,0
ACC01870,0.056219894,0
ACC01810,0.055653762,0
ACC01518,1.0,1
ACC00375,0.092921264,0
ACC01381,0.9974262,1
ACC00714,0.053674288,0
ACC01212,0.049479157,0
ACC00537,0.0935947,0
ACC00430,0.06693998,0
ACC01733,0.04307804,0
ACC01457,0.054495383,0
ACC01408,0.0826593,0
ACC00279,0.049407832,0
ACC01502,0.053780787,0
ACC00722,0.99905807,1
ACC01278,0.07148979,0
ACC00199,0.06210594,0
ACC01582,0.058441408,0
ACC01571,0.05308537,0
ACC01484,1.0,1
ACC00499,0.99998426,1
ACC01331,0.9999999,1
ACC00828,0.05188512,0
ACC00762,0.06262865,0
ACC01558,0.9999292,1
ACC00317,0.056927655,0
ACC01583,0.0813581,0
ACC01577,0.047909833,0
ACC01893,0.1586067,0
ACC00948,0.06479833,0
ACC00019,0.059010047,0
ACC00956,0.06702673,0
ACC00876,0.061670486,0
ACC01555,0.080780566,0
ACC01375,0.099915445,0
ACC01397,0.9999529,1
ACC01908,0.07019681,0
ACC01919,0.060576998,0
ACC00301,0.055705886,0
ACC01420,0.070919804,0
ACC01188,0.11158345,0
ACC01744,0.052023314,0
ACC01041,0.056393888,0
ACC00605,0.06820318,0
ACC01325,0.06427547,0
ACC00123,0.05791626,0
ACC01343,0.08401539,0
ACC01027,0.06845118,0
ACC00448,0.062852964,0
ACC01315,0.100927286,0
ACC01305,0.073617764,0
ACC01208,0.063767985,0
ACC00871,0.07201167,0
ACC01199,0.99983895,1
ACC00229,0.05758293,0
ACC01785,0.12148787,0
ACC00212,0.07224093,0
ACC01560,0.06377894,0
ACC00931,0.07771924,0
ACC01237,0.063708134,0
ACC00292,0.06910049,0
ACC00822,0.11717146,0
ACC00726,0.059689682,0
ACC01961,0.06891501,0
ACC00254,0.056131147,0
ACC00696,0.056226574,0
ACC01926,0.11282655,0
ACC00354,0.06670449,0
ACC01016,1.0,1
ACC01089,0.057491723,0
ACC00739,0.106825374,0
ACC00067,0.05376305,0
ACC01442,0.9999722,1
ACC01136,0.09483149,0
ACC00251,0.06442189,0
ACC01204,0.051423237,0
ACC00891,0.063119784,0
ACC00424,0.093043625,0
ACC00958,0.075492755,0
ACC00600,1.0,1
ACC00529,0.062143546,0
ACC00598,0.062291697,0
ACC00602,0.061921056,0
ACC01429,0.08445705,0
ACC00701,0.05758732,0
ACC00721,0.064853266,0
ACC00462,0.0622435,0
ACC01326,0.06605645,0
ACC01160,0.06429871,0
ACC01808,0.05964081,0
ACC00819,0.06102224,0
ACC00557,0.06298184,0
ACC01841,0.064761594,0
ACC00831,0.05714049,0
ACC00446,0.05891217,0
ACC00368,0.05544155,0
ACC01987,0.066609465,0
ACC01087,0.06483703,0
ACC00887,0.054367315,0
ACC01740,0.071435265,0
ACC01557,0.065302484,0
ACC01114,0.051068835,0
ACC01403,1.0,1
ACC00296,0.055818014,0
ACC01321,0.06669523,0
ACC01147,0.05237875,0
ACC00273,0.05318937,0
ACC00895,0.07754811,0
ACC00584,0.99973005,1
ACC00466,0.07011682,0
ACC01659,0.07353881,0
ACC01973,0.9970272,1
ACC01264,0.054403733,0
ACC00003,0.060167976,0
ACC01938,0.085779704,0
ACC01824,0.99988127,1
ACC00076,0.08502645,0
ACC01907,0.063329,0
ACC01692,0.07944445,0
ACC00697,0.07883458,0
ACC00026,0.10018178,0
ACC00686,0.059130218,0
ACC00685,0.06426236,0
ACC01328,0.060860258,0
ACC00246,0.10800605,0
ACC01588,0.057253923,0
ACC01567,0.07138496,0
ACC01145,0.2317445,0
ACC01068,0.9999999,1
ACC01008,0.06693421,0
ACC00710,1.0,1
ACC01492,1.0,1
ACC00833,0.05332538,0
ACC00521,0.10243544,0
ACC00312,0.06341956,0
ACC00252,0.06408219,0
ACC00870,1.0,1
ACC01815,1.0,1
ACC01281,0.060679786,0
ACC00649,0.057773624,0
ACC01151,1.0,1
ACC00596,0.061227888,0
ACC00745,0.061599605,0
ACC00303,0.07686065,0
ACC00447,0.079636954,0
ACC01477,0.077230625,0
ACC00783,0.06499651,0
ACC01645,1.0,1
ACC01507,0.99990964,1
ACC01904,0.04635775,0
ACC00586,1.0,1
ACC01915,0.08536092,0
ACC01883,0.99999094,1
ACC01512,0.14293239,0
ACC00479,0.0593664,0
ACC00543,0.09613457,0
ACC01638,0.99999535,1
ACC00884,0.061793376,0
ACC00030,0.9999964,1
ACC00881,0.1256045,0
ACC00658,0.06944269,0
ACC01046,0.061336268,0
ACC01499,0.05725914,0
ACC01569,1.0,1
ACC00985,0.057447016,0
ACC00928,0.05883054,0
ACC00186,0.066223994,0
ACC01835,0.06418697,0
ACC01205,0.056327544,0
ACC00827,0.097262345,0
ACC01792,0.9993838,1
ACC01467,0.054359183,0
ACC00629,0.058155295,0
ACC01531,0.056712776,0
ACC00656,0.06890427,0
ACC00412,0.99999833,1
ACC00578,0.055593647,0
ACC00734,0.05908764,0
ACC00914,0.04769626,0
ACC01695,0.04298583,0
ACC00779,0.08162182,0
ACC01832,0.11362499,0
ACC00365,0.0641736,0
ACC01123,0.06440882,0
ACC00538,0.075241104,0
ACC00851,0.05737361,0
ACC01103,0.070616715,0
ACC00384,0.06964494,0
ACC01694,0.06471795,0
ACC01995,0.9999968,1
ACC00765,0.07086179,0
ACC00044,0.07373524,0
ACC01690,0.056816842,0
ACC00539,0.060661472,0
ACC00823,0.10975184,0
ACC00711,0.074159645,0
ACC01447,0.05962841,0
ACC00167,0.08490982,0
ACC00841,0.99418664,1
ACC00378,0.05556081,0
ACC00990,0.058030743,0
ACC00276,0.061763044,0
ACC01183,0.06128454,0
ACC01163,0.19279777,0
ACC01475,0.06322222,0
ACC00847,0.07442188,0
ACC00619,0.08632378,0
ACC01058,0.99998724,1
ACC01372,0.081364684,0
ACC01514,0.049526226,0
ACC01887,0.06077378,0
ACC00751,0.07788632,0
ACC00124,0.076415725,0
ACC01423,0.0681001,0
ACC01493,0.063659064,0
ACC01556,0.05824184,0
ACC00924,0.06056934,0
ACC00994,0.056751203,0
ACC01009,0.058413412,0
ACC01806,1.0,1
ACC01422,0.08434677,0
ACC01470,0.050555192,0
ACC01756,0.9999994,1
ACC00567,0.05079861,0
ACC00916,0.05857276,0
ACC01753,0.061152533,0
ACC00120,0.08135696,0
ACC01424,0.057521738,0
ACC01107,0.053535182,0
ACC01940,0.059136394,0
ACC00747,0.15374587,0
ACC01816,0.05979794,0
ACC00632,0.07321033,0
ACC00944,0.073264636,0
ACC00506,0.047723442,0
ACC00454,0.10237593,0
ACC01337,0.06461346,0
ACC01684,0.9999982,1
ACC00414,1.0,1
ACC01414,0.05510212,0
ACC00661,0.06072663,0
ACC00981,0.06761525,0
ACC00746,0.08073505,0
ACC01106,0.054762296,0
ACC01090,0.07548651,0
ACC00698,0.075414054,0
ACC01115,0.065249994,0
ACC01498,0.06769487,0
ACC01301,0.08369043,0
ACC00863,1.0,1
ACC01680,0.08073943,0
ACC01253,0.11945216,0
ACC01826,0.07253094,0
ACC00614,0.053353578,0
ACC00100,0.061685577,0
ACC01073,0.06332273,0
ACC00015,0.06311604,0
ACC01401,0.066170424,0
ACC00486,0.96830297,1
ACC01137,0.057579774,0
ACC01409,0.071269765,0
ACC00888,0.05496099,0
ACC00467,0.07067391,0
ACC00065,0.05942171,0
ACC00477,0.054757785,0
ACC01266,0.9999994,1
ACC00519,0.06672431,0
ACC01735,0.053537678,0
ACC01048,0.05648132,0
ACC00117,0.06526399,0
ACC01018,0.060886115,0
ACC00308,0.11115878,0
ACC01551,0.05912685,0
ACC00491,1.0,1
ACC00930,0.06799596,0
ACC01469,0.9998784,1
ACC01223,1.0,1
ACC01418,0.053137504,0
ACC01704,0.059976615,0
ACC01458,0.07737569,0
ACC01235,0.06190738,0
ACC00679,0.07587473,0
ACC00834,0.99999106,1
ACC01779,1.0,1
ACC00001,0.9998492,1
ACC00088,0.10251933,0
ACC01977,0.06825129,0
ACC00791,0.06511776,0
ACC01393,0.058646087,0
ACC01233,0.06488756,0
ACC00740,0.9962535,1
ACC01224,0.089119926,0
ACC00035,0.057616018,0
ACC01552,0.08051608,0
ACC00695,0.05810425,0
ACC00566,0.12305701,0
ACC00209,1.0,1
ACC01263,0.063313164,0
ACC00222,0.1064873,0
ACC00472,0.06777654,0
ACC00998,0.060478814,0
ACC01399,0.057705212,0
ACC00487,0.15105553,0
ACC01814,0.06010331,0
ACC00552,0.06855673,0
ACC00636,0.05527202,0
ACC01213,0.060590457,0
ACC01280,0.057659734,0
ACC01119,0.055586588,0
ACC00709,0.06054463,0
ACC00481,0.05516423,0
ACC00064,0.077612095,0
ACC01391,0.057397284,0
ACC01406,0.079857655,0
ACC00183,0.9999287,1
ACC00236,0.11498175,0
ACC00786,0.056665,0
ACC00838,0.055509664,0
ACC00306,0.05672145,0
ACC01376,0.062818676,0
ACC00192,0.055476937,0
ACC00150,0.06392763,0
ACC00811,0.06600723,0
ACC01059,0.054501895,0
ACC01196,1.0,1
ACC00886,0.073639944,0
ACC01161,0.077768385,0
ACC01885,0.0720947,0
ACC00197,0.06026531,0
ACC00322,0.07112918,0
ACC00205,0.9971712,1
ACC00759,0.09864867,0
ACC01515,0.055956975,0
ACC01431,0.062128697,0
ACC01707,0.06485344,0
ACC01535,0.06948176,0
ACC00207,0.057465777,0
