account_id,risk_score,gnn_probability,amount_risk,velocity_risk,centrality_risk,community_density_risk,is_fraud,community_id
ACC01612,4.4,0.88,0.09,52.63,19.18,3.31,0,6
ACC00667,64.73,100.0,11.41,52.63,24.11,0.86,1,1
ACC01214,3.9,0.84,0.17,52.63,18.55,0.7,0,2
ACC01248,3.35,2.17,0.11,52.63,12.56,0.7,0,2
ACC00899,1.67,1.3,0.09,52.63,7.5,0.0,0,3
ACC01877,3.87,1.86,0.16,52.63,15.6,0.86,0,1
ACC00084,4.89,1.49,0.16,52.63,19.79,3.31,0,6
ACC01259,4.29,2.61,0.2,52.63,15.53,0.86,0,1
ACC00531,5.92,5.22,0.21,52.63,16.23,0.86,0,1
ACC01342,6.09,1.47,0.13,52.63,27.12,0.86,0,1
ACC00119,75.8,100.0,31.82,52.63,26.65,34.04,1,5
ACC00361,59.3,100.0,0.17,52.63,14.25,0.0,1,3
ACC00162,4.41,1.84,0.12,52.63,18.36,0.7,0,2
ACC00707,3.32,2.52,0.18,52.63,11.29,0.86,0,1
ACC01706,3.45,1.35,0.16,52.63,15.14,0.7,0,2
ACC00453,9.01,10.41,0.18,52.63,17.44,0.0,0,3
ACC01171,3.59,0.99,0.01,52.63,17.41,0.0,0,3
ACC01882,3.52,0.91,0.11,52.63,17.16,0.0,0,3
ACC00068,71.78,100.0,28.37,52.63,12.43,34.04,1,5
ACC01786,71.82,100.0,27.87,52.63,13.27,34.04,1,5
ACC01461,8.69,10.83,0.18,52.63,14.36,0.7,0,2
ACC01709,4.25,1.98,0.14,52.63,17.22,0.7,0,2
ACC01975,3.41,3.13,0.17,52.63,10.65,0.0,0,3
ACC01508,78.98,100.0,66.76,52.63,17.66,0.0,1,3
ACC00979,9.12,10.44,0.18,52.63,17.43,0.7,0,2
ACC00934,9.61,2.38,0.11,52.63,19.12,34.04,0,5
ACC01162,4.36,1.56,0.13,52.63,17.13,3.31,0,6
ACC00978,2.79,1.16,0.16,52.63,12.51,0.7,0,2
ACC00850,4.71,0.71,0.14,52.63,22.79,0.7,0,2
ACC00875,5.25,2.35,0.19,52.63,20.86,0.7,0,2
ACC00973,2.18,1.97,0.19,52.63,7.97,0.0,0,3
ACC00278,3.87,1.62,0.13,52.63,16.86,0.0,0,3
ACC01931,4.81,1.61,0.17,52.63,20.7,0.86,0,1
ACC01595,2.82,1.25,0.17,52.63,12.44,0.7,0,2
ACC01444,60.34,100.0,6.15,52.63,10.68,0.7,1,2
ACC01311,5.44,4.58,0.19,52.63,15.69,0.86,0,1
ACC01852,9.57,12.2,0.14,52.63,14.8,0.86,0,1
ACC01379,4.78,1.2,0.14,52.63,21.69,0.86,0,1
ACC01002,5.09,1.23,0.17,52.63,23.12,0.7,0,2
ACC00085,5.37,2.87,0.11,52.63,20.14,0.7,0,2
ACC00830,3.99,1.36,0.13,52.63,17.66,0.7,0,2
ACC01997,59.58,99.94,0.18,52.63,15.23,0.7,1,2
ACC00868,3.55,3.43,0.16,52.63,9.95,0.86,0,1
ACC00406,18.52,2.15,0.18,52.63,17.37,100.0,0,8
ACC01316,59.92,100.0,0.18,52.63,16.66,0.7,1,2
ACC00258,8.35,6.66,0.17,52.63,23.91,0.7,0,2
ACC00647,3.96,1.64,0.19,52.63,16.61,0.86,0,1
ACC01983,15.22,6.02,0.18,97.17,13.75,0.0,0,3
ACC01891,5.98,1.27,0.14,52.63,27.24,0.7,0,2
ACC00473,6.56,2.05,0.23,52.63,5.48,34.04,0,5
ACC01055,22.16,6.73,0.15,52.63,25.58,95.02,0,7
ACC00332,16.93,5.81,0.17,97.74,21.16,0.86,0,1
ACC00972,4.37,0.65,0.1,52.63,21.41,0.7,0,2
ACC00054,3.39,1.25,0.14,52.63,15.58,0.0,0,3
ACC01584,2.3,2.37,0.2,52.63,6.86,0.86,0,1
ACC00848,5.15,3.98,0.18,52.63,16.51,0.0,0,3
ACC00806,63.29,99.97,3.05,52.63,26.97,3.31,1,6
ACC00849,9.63,1.75,0.15,52.63,43.52,0.0,0,3
ACC00228,5.67,5.0,0.2,52.63,15.75,0.7,1,2
ACC01385,73.18,100.0,41.71,52.63,23.45,0.7,1,2
ACC00356,3.56,1.68,0.18,52.63,15.18,0.0,0,3
ACC01336,6.38,2.81,0.1,52.63,24.92,0.86,0,1
ACC01019,7.62,6.59,0.16,52.63,20.59,0.86,0,1
ACC01994,4.49,3.88,0.19,52.63,13.09,0.86,0,1
ACC00673,17.16,2.18,0.19,52.63,10.93,100.0,0,8
ACC00022,15.06,11.31,0.08,52.63,20.87,34.04,0,5
ACC00223,10.4,3.19,0.12,52.63,20.62,34.04,0,5
ACC01128,4.17,2.25,0.17,52.63,16.1,0.7,0,2
ACC00016,4.44,3.05,0.15,52.63,15.21,0.7,0,2
ACC01570,16.59,1.72,0.2,52.63,23.54,78.85,0,0
ACC00893,9.37,1.81,0.14,52.63,41.52,0.86,0,1
ACC01306,4.7,2.36,0.13,52.63,18.8,0.0,0,3
ACC00146,61.45,100.0,9.55,52.63,11.22,0.86,1,1
ACC01769,6.38,5.93,0.17,52.63,16.48,0.86,0,1
ACC00132,3.36,2.26,0.15,52.63,12.17,0.86,0,1
ACC00674,4.55,1.35,0.15,52.63,20.17,0.86,0,1
ACC00910,3.53,1.02,0.16,52.63,16.83,0.0,0,3
ACC01454,72.24,100.0,20.86,52.63,24.57,34.04,1,5
ACC01866,57.63,93.59,0.16,52.63,23.53,0.0,1,3
ACC00809,3.63,2.79,0.14,52.63,12.62,0.0,0,3
ACC00993,4.98,6.58,0.16,52.63,8.25,0.86,0,1
ACC01660,4.81,3.1,0.13,52.63,16.76,0.86,0,1
ACC00336,4.76,3.43,0.13,52.63,15.65,0.86,0,1
ACC00105,4.35,1.71,0.18,52.63,18.23,0.86,0,1
ACC01215,3.98,1.89,0.2,52.63,15.99,0.86,0,1
ACC01652,4.94,3.85,0.07,52.63,15.55,0.7,0,2
ACC01296,5.79,1.35,0.13,52.63,24.37,3.31,0,6
ACC01370,2.71,1.15,0.12,52.63,10.52,3.31,0,6
ACC01216,60.08,99.99,0.12,52.63,17.52,0.7,1,2
ACC01653,5.78,3.95,0.16,52.63,19.13,0.7,0,2
ACC01483,2.67,2.71,0.09,52.63,7.94,0.7,0,2
ACC00853,2.69,2.4,0.17,52.63,8.75,0.7,0,2
ACC00323,4.09,0.81,0.12,52.63,19.51,0.86,0,1
ACC00230,3.45,1.33,0.14,52.63,15.1,0.86,0,1
ACC00056,5.4,3.5,0.1,52.63,18.47,0.86,0,1
ACC01621,3.46,1.61,0.08,52.63,14.59,0.7,0,2
ACC01324,3.09,1.44,0.15,52.63,13.22,0.7,0,2
ACC00633,5.01,2.39,0.1,52.63,20.2,0.0,0,3
ACC01060,3.52,2.77,0.2,52.63,11.62,0.7,0,2
ACC00494,4.92,4.55,0.2,52.63,13.44,0.7,0,2
ACC01758,7.09,5.8,0.1,52.63,20.38,0.7,0,2
ACC00654,5.64,3.75,0.15,52.63,19.01,0.7,0,2
ACC00311,3.58,0.99,0.1,52.63,16.66,0.86,0,1
ACC01487,7.1,1.32,0.16,52.63,32.2,0.86,1,1
ACC00946,3.33,1.06,0.17,52.63,13.58,3.31,0,6
ACC01186,2.45,0.37,0.17,52.63,13.5,0.0,0,3
ACC01388,5.93,5.07,0.16,52.63,15.08,3.31,0,6
ACC01916,6.01,1.46,0.15,52.63,25.08,3.31,0,6
ACC01672,2.74,2.32,0.19,52.63,7.45,3.31,0,6
ACC01356,8.09,8.02,0.14,52.63,19.57,0.0,0,3
ACC01434,14.33,3.4,0.08,52.63,8.64,78.85,0,0
ACC00250,5.7,2.35,0.12,52.63,23.52,0.0,0,3
ACC01177,4.94,1.2,0.18,52.63,22.45,0.7,0,2
ACC00353,4.28,1.12,0.13,52.63,17.95,3.31,0,6
ACC00304,9.36,1.39,0.15,52.63,20.5,34.04,0,5
ACC00793,63.91,98.88,19.45,52.63,12.56,0.86,1,1
ACC00219,71.15,100.0,39.76,52.63,16.39,0.86,1,1
ACC00224,5.18,1.59,0.18,52.63,22.56,0.7,0,2
ACC01661,4.94,1.23,0.12,52.63,22.49,0.7,0,2
ACC01688,71.75,99.99,23.34,52.63,19.0,34.04,1,5
ACC00639,4.68,3.93,0.11,52.63,14.54,0.0,0,3
ACC01696,59.17,100.0,0.13,52.63,13.1,0.86,1,1
ACC00923,8.63,3.02,0.16,52.63,12.71,34.04,0,5
ACC01878,5.34,2.54,0.18,52.63,20.68,0.86,0,1
ACC00305,6.58,4.4,0.22,52.63,21.46,0.86,0,1
ACC00213,9.29,11.06,0.18,52.63,16.49,0.86,0,1
ACC01854,4.31,3.16,0.17,52.63,14.31,0.7,0,2
ACC01928,3.1,1.19,0.14,52.63,14.39,0.0,0,3
ACC00925,3.2,1.86,0.18,52.63,13.04,0.0,0,3
ACC00333,82.53,100.0,34.21,52.63,24.45,79.88,1,4
ACC01966,2.47,0.58,0.18,52.63,12.45,0.86,0,1
ACC01937,74.23,100.0,4.55,52.63,11.67,100.0,1,8
ACC00010,6.97,2.32,0.11,52.63,29.1,0.7,0,2
ACC01774,5.2,4.43,0.12,52.63,15.15,0.7,0,2
ACC00907,3.85,1.59,0.15,52.63,16.37,0.7,0,2
ACC01534,4.52,2.17,0.1,52.63,18.03,0.7,0,2
ACC01884,4.57,2.02,0.13,52.63,18.62,0.7,0,2
ACC00029,3.6,2.22,0.16,52.63,13.51,0.7,0,2
ACC00905,6.15,2.0,0.19,52.63,25.9,0.86,0,1
ACC00872,7.12,5.94,0.18,52.63,20.02,0.7,0,2
ACC00997,5.17,2.33,0.1,52.63,21.14,0.0,0,3
ACC01724,4.78,3.35,0.18,52.63,16.45,0.0,0,3
ACC00275,3.84,2.6,0.21,52.63,14.0,0.0,0,3
ACC00060,2.68,2.63,0.13,52.63,8.58,0.0,0,3
ACC00591,5.61,3.05,0.08,52.63,20.68,0.86,0,1
ACC00450,2.37,2.16,0.21,52.63,6.09,3.31,1,6
ACC00045,3.35,0.86,0.17,52.63,15.86,0.86,0,1
ACC01152,3.74,2.13,0.21,52.63,14.21,0.86,0,1
ACC00196,74.11,100.0,6.09,52.63,22.48,79.88,1,4
ACC00093,6.12,1.37,0.14,52.63,28.06,0.0,0,3
ACC01764,3.27,1.44,0.17,52.63,12.3,3.31,0,6
ACC00959,14.06,2.49,0.14,96.49,18.43,0.0,0,3
ACC00018,3.72,2.24,0.19,52.63,12.21,3.31,0,6
ACC01322,4.11,2.18,0.17,52.63,14.26,3.31,0,6
ACC00559,4.28,2.12,0.15,52.63,15.25,3.31,0,6
ACC00033,4.84,4.63,0.15,52.63,12.8,0.86,0,1
ACC01289,4.83,2.68,0.18,52.63,17.92,0.86,0,1
ACC01990,65.91,100.0,15.76,52.63,24.39,0.0,1,3
ACC00715,3.98,1.34,0.18,52.63,15.86,3.31,0,6
ACC00319,3.5,1.62,0.11,52.63,14.73,0.7,0,2
ACC01920,3.48,1.41,0.16,52.63,15.57,0.0,0,3
ACC00426,4.14,2.52,0.2,52.63,15.2,0.7,0,2
ACC00671,4.56,1.38,0.1,52.63,20.78,0.0,0,3
ACC00145,7.17,1.84,0.12,52.63,31.78,0.0,0,3
ACC01480,4.71,1.85,0.19,52.63,17.89,3.31,0,6
ACC01777,28.83,19.05,0.17,52.63,20.64,100.0,0,8
ACC00291,19.27,26.85,0.11,52.63,21.34,0.7,1,2
ACC01801,4.93,2.74,0.15,52.63,18.33,0.7,0,2
ACC00437,8.79,10.1,0.2,52.63,16.79,0.7,0,2
ACC01395,3.95,2.5,0.17,52.63,14.84,0.0,0,3
ACC00953,5.71,2.04,0.14,52.63,23.82,0.86,0,1
ACC00796,3.26,1.05,0.13,52.63,14.96,0.86,0,1
ACC00110,3.68,1.26,0.2,52.63,16.39,0.7,0,2
ACC00510,16.21,1.22,0.15,52.63,23.17,78.85,0,0
ACC01168,5.36,1.25,0.13,52.63,24.84,0.0,0,3
ACC00025,11.5,8.37,0.18,52.63,34.54,0.0,0,3
ACC01548,6.24,4.67,0.17,52.63,19.81,0.0,0,3
ACC00782,76.68,99.99,15.94,52.63,22.12,78.85,1,0
ACC00247,9.44,1.76,0.13,52.63,19.9,34.04,0,5
ACC01254,4.87,2.77,0.12,52.63,17.92,0.86,0,1
ACC01134,5.8,2.77,0.14,52.63,22.85,0.0,0,3
ACC00618,3.86,1.33,0.09,52.63,15.47,3.31,0,6
ACC01517,6.13,1.37,0.13,52.63,27.55,0.86,0,1
ACC01679,13.34,1.21,0.17,97.17,17.21,0.86,0,1
ACC00815,77.6,100.0,13.48,52.63,29.67,78.85,1,0
ACC01848,85.19,100.0,47.93,52.63,19.29,78.85,1,0
ACC00122,4.19,1.3,0.19,52.63,19.15,0.0,0,3
ACC01574,6.94,5.56,0.17,52.63,20.7,0.0,0,3
ACC01856,3.41,0.3,0.1,52.63,17.82,0.7,0,2
ACC00455,5.52,3.81,0.13,52.63,18.77,0.0,0,3
ACC00530,2.98,1.32,0.17,52.63,12.89,0.86,0,1
ACC00836,4.03,1.3,0.15,52.63,18.44,0.0,0,3
ACC01791,4.83,1.94,0.19,52.63,19.85,0.86,0,1
ACC00004,60.49,100.0,2.58,52.63,14.37,3.31,1,6
ACC00128,5.94,3.23,0.19,52.63,20.0,3.31,0,6
ACC00267,5.02,4.54,0.16,52.63,13.98,0.7,0,2
ACC01150,7.41,10.41,0.17,52.63,9.4,0.86,0,1
ACC01166,1.34,1.27,0.08,52.63,5.48,0.86,0,1
ACC00678,4.86,2.31,0.16,52.63,19.15,0.7,0,2
ACC00794,4.2,2.84,0.16,52.63,14.58,0.86,0,1
ACC00500,3.51,1.03,0.12,52.63,16.17,0.86,0,1
ACC01608,2.91,1.83,0.1,52.63,11.29,0.86,0,1
ACC01222,3.92,1.97,0.18,52.63,16.13,0.0,0,3
ACC01956,16.07,1.5,0.16,52.63,21.75,78.85,0,0
ACC01074,5.61,3.51,0.1,52.63,20.05,0.0,0,3
ACC00718,16.07,3.22,0.13,52.63,16.54,79.88,0,4
ACC00315,16.11,2.47,0.09,52.63,19.46,78.85,0,0
ACC00392,4.7,1.0,0.13,52.63,21.86,0.86,0,1
ACC00320,3.84,1.14,0.16,52.63,17.41,0.86,0,1
ACC00057,5.28,4.0,0.17,52.63,16.63,0.7,0,2
ACC01550,15.7,22.86,0.13,52.63,15.19,0.7,1,2
ACC00072,2.9,1.43,0.09,52.63,12.89,0.0,0,3
ACC00882,68.02,100.0,27.84,52.63,18.19,0.0,1,3
ACC01071,7.08,5.17,0.17,52.63,22.4,0.0,0,3
ACC01844,3.5,1.85,0.14,52.63,14.04,0.7,0,2
ACC00478,3.86,1.2,0.11,52.63,17.38,0.86,0,1
ACC00898,5.34,1.27,0.23,52.63,22.39,3.31,0,6
ACC01373,11.13,1.31,0.17,94.74,8.99,0.86,0,1
ACC00523,5.03,2.06,0.15,52.63,20.62,0.7,0,2
ACC00532,4.91,1.47,0.17,52.63,19.9,3.31,0,6
ACC00641,3.73,1.76,0.15,52.63,15.37,0.7,0,2
ACC00672,3.98,0.83,0.13,52.63,19.04,0.7,0,2
ACC01705,2.88,1.41,0.17,52.63,12.76,0.0,0,3
ACC01710,3.68,1.69,0.14,52.63,15.34,0.7,0,2
ACC00764,3.69,2.14,0.19,52.63,13.98,0.86,0,1
ACC01285,4.05,2.15,0.1,52.63,15.78,0.86,0,1
ACC00342,2.54,1.07,0.11,52.63,12.11,0.0,0,3
ACC01040,78.34,99.98,5.98,52.63,29.11,100.0,1,8
ACC01076,5.88,3.71,0.15,52.63,20.71,0.0,0,3
ACC00165,3.76,2.85,0.1,52.63,13.14,0.0,0,3
ACC01270,8.15,0.82,0.16,52.63,16.33,34.04,0,5
ACC00601,15.51,1.78,0.16,52.63,17.74,79.88,0,4
ACC01895,63.47,100.0,13.62,52.63,15.36,0.7,1,2
ACC00171,8.47,11.07,0.17,52.63,13.17,0.0,0,3
ACC01566,6.89,6.35,0.17,52.63,17.8,0.86,0,1
ACC01361,4.17,1.39,0.16,52.63,18.41,0.7,0,2
ACC01900,1.92,1.36,0.07,52.63,8.5,0.0,0,3
ACC00401,4.2,4.34,0.17,52.63,11.1,0.0,0,3
ACC00999,60.32,98.19,0.16,52.63,21.65,3.31,1,6
ACC00193,79.97,100.0,23.01,52.63,13.98,100.0,1,8
ACC01043,90.05,100.0,57.38,52.63,15.39,100.0,1,8
ACC01078,4.54,2.51,0.08,52.63,15.49,3.31,0,6
ACC00032,4.02,1.33,0.17,52.63,16.1,3.31,0,6
ACC01064,2.47,1.51,0.18,52.63,10.0,0.86,0,1
ACC00694,66.46,100.0,25.41,52.63,14.13,0.0,1,3
ACC01230,65.16,100.0,5.48,52.63,11.89,34.04,1,5
ACC01037,10.76,5.44,0.21,52.63,16.15,34.04,0,5
ACC00616,3.65,1.71,0.16,52.63,15.09,0.7,0,2
ACC00011,2.13,0.92,0.13,52.63,10.59,0.0,0,3
ACC00040,73.86,100.0,6.32,52.63,21.03,79.88,1,4
ACC00107,59.41,98.53,0.1,52.63,18.27,0.7,1,2
ACC01503,5.55,5.27,0.16,52.63,15.0,0.0,0,3
ACC01402,61.49,99.9,0.11,52.63,24.82,0.0,1,3
ACC00942,4.95,2.24,0.16,52.63,18.03,3.31,0,6
ACC01985,8.33,11.32,0.16,52.63,11.4,0.7,0,2
ACC01849,4.93,3.92,0.14,52.63,15.23,0.7,0,2
ACC01598,17.25,1.3,0.15,52.63,17.05,95.02,0,7
ACC00465,69.27,100.0,33.4,52.63,16.64,0.0,1,3
ACC00867,7.74,5.83,0.14,52.63,23.74,0.0,0,3
ACC00109,4.31,1.31,0.09,52.63,17.61,3.31,0,6
ACC00729,15.66,1.11,0.22,52.63,20.12,79.88,0,4
ACC00380,9.59,1.14,1.11,52.63,20.93,34.04,0,5
ACC01299,5.43,0.85,0.11,52.63,26.26,0.0,0,3
ACC00451,61.54,100.0,4.96,52.63,18.32,0.0,1,3
ACC01317,10.79,4.25,0.14,52.63,19.59,34.04,0,5
ACC01530,3.2,1.42,0.14,52.63,13.69,0.86,0,1
ACC01389,4.34,1.99,0.2,52.63,17.44,0.86,0,1
ACC00947,76.0,100.0,5.89,52.63,31.6,79.88,1,4
ACC00270,16.26,3.5,0.09,52.63,16.73,79.88,0,4
ACC01840,3.92,1.99,0.13,52.63,15.66,0.7,0,2
ACC01527,5.61,1.44,0.67,52.63,24.32,0.7,0,2
ACC01023,3.03,0.94,0.14,52.63,14.72,0.0,0,3
ACC00274,17.5,8.29,0.15,52.63,10.39,78.85,0,0
ACC01668,5.8,0.85,0.16,52.63,25.72,3.31,0,6
ACC00753,18.91,26.85,0.13,52.63,20.06,0.0,0,3
ACC00271,5.47,3.81,0.16,52.63,18.47,0.0,0,3
ACC00062,84.84,100.0,34.26,52.63,21.79,100.0,1,8
ACC01181,4.61,1.84,0.18,52.63,19.25,0.7,0,2
ACC01113,8.69,1.57,0.1,52.63,16.93,34.04,0,5
ACC01639,4.5,2.39,0.16,52.63,17.25,0.7,0,2
ACC00810,3.18,1.99,0.16,52.63,10.44,3.31,0,6
ACC01049,5.03,2.64,0.14,52.63,18.98,0.86,0,1
ACC00774,9.18,11.45,0.15,52.63,14.94,0.86,0,1
ACC01323,2.98,1.16,0.13,52.63,13.46,0.7,0,2
ACC00112,3.22,1.21,0.18,52.63,14.25,0.86,0,1
ACC00731,2.53,1.3,0.11,52.63,11.04,0.7,0,2
ACC00245,32.47,46.84,0.94,52.63,28.79,0.7,1,2
ACC01131,80.5,100.0,52.16,52.63,21.54,34.04,1,5
ACC01528,4.68,1.85,0.16,52.63,17.78,3.31,0,6
ACC00028,5.09,1.35,0.12,52.63,21.1,3.31,0,6
ACC00877,15.06,2.44,0.15,52.63,14.53,78.85,0,0
ACC01011,3.7,3.8,0.15,52.63,10.24,0.0,0,3
ACC00684,2.66,2.17,0.2,52.63,9.62,0.0,0,3
ACC01347,71.45,100.0,20.18,52.63,21.82,34.04,1,5
ACC01770,65.09,99.93,9.27,52.63,27.21,3.31,1,6
ACC01546,3.98,2.64,0.2,52.63,12.36,3.31,0,6
ACC01861,5.45,4.97,0.17,52.63,15.28,0.0,0,3
ACC01032,3.05,1.06,0.12,52.63,14.09,0.7,0,2
ACC01473,3.21,1.59,0.18,52.63,11.59,3.31,0,6
ACC01404,4.64,2.02,0.14,52.63,18.95,0.7,0,2
ACC01284,6.88,4.42,0.17,52.63,21.25,3.31,0,6
ACC01318,5.14,5.22,0.19,52.63,12.59,0.86,0,1
ACC01511,4.83,2.75,0.16,52.63,17.76,0.86,0,1
ACC00744,3.97,1.81,0.16,52.63,16.77,0.0,0,3
ACC00563,64.02,99.92,18.57,52.63,12.04,0.0,1,3
ACC01100,4.02,1.46,0.05,52.63,15.93,3.31,0,6
ACC01773,89.16,100.0,66.56,52.63,12.37,79.88,1,4
ACC01327,4.88,3.74,0.17,52.63,15.45,0.7,0,2
ACC00511,3.8,3.18,0.05,52.63,11.93,0.86,0,1
ACC01038,14.81,3.21,0.16,52.63,11.3,78.85,0,0
ACC01096,15.39,0.43,0.09,52.63,21.5,78.85,0,0
ACC01986,4.42,1.87,0.03,52.63,18.45,0.7,0,2
ACC00255,3.44,1.22,0.17,52.63,15.31,0.86,0,1
ACC00962,17.99,2.32,0.17,52.63,27.84,79.88,0,4
ACC01699,3.13,1.68,0.21,52.63,12.55,0.86,0,1
ACC00666,4.54,3.38,0.13,52.63,15.34,0.0,0,3
ACC01802,3.49,0.46,1.01,52.63,14.8,3.31,0,6
ACC01153,4.62,3.41,0.16,52.63,14.99,0.86,0,1
ACC00103,6.81,1.43,0.19,52.63,30.59,0.7,0,2
ACC00558,13.54,1.9,0.1,95.69,17.96,0.7,0,2
ACC00926,8.19,8.4,0.16,52.63,18.99,0.0,0,3
ACC00704,4.89,2.96,0.16,52.63,17.49,0.86,0,1
ACC01330,7.58,9.39,0.18,52.63,12.93,0.86,1,1
ACC00125,4.38,2.01,0.15,52.63,17.66,0.86,0,1
ACC01332,60.88,100.0,0.23,52.63,21.56,0.0,1,3
ACC00496,9.95,8.73,0.15,52.63,26.39,0.0,0,3
ACC00750,3.33,1.23,0.14,52.63,14.78,0.86,0,1
ACC01761,3.98,1.58,0.16,52.63,15.24,3.31,0,6
ACC00546,6.66,1.59,0.16,52.63,27.8,3.31,0,6
ACC01871,3.58,2.77,0.06,52.63,11.96,0.86,0,1
