account_id,risk_score,gnn_probability,amount_risk,velocity_risk,centrality_risk,community_density_risk,is_fraud,community_id
ACC01427,6.43,0.58,0.11,52.63,29.46,3.31,0,6
ACC00058,3.93,1.8,0.12,52.63,14.5,3.31,0,6
ACC00158,7.67,5.2,0.18,52.63,24.63,0.7,0,2
ACC01726,4.61,1.84,0.15,52.63,19.25,0.7,0,2
ACC01303,6.36,3.95,0.16,52.63,21.73,0.86,0,1
ACC01723,8.87,2.58,0.16,52.63,15.04,34.04,0,5
ACC01924,2.88,2.02,0.17,52.63,10.55,0.86,0,1
ACC01164,72.43,100.0,30.73,52.63,12.31,34.04,1,5
ACC00873,57.85,100.0,0.15,52.63,7.47,0.0,1,3
ACC00082,4.4,2.77,0.15,52.63,14.05,3.31,0,6
ACC01579,3.06,1.67,0.15,52.63,10.7,3.31,0,6
ACC00391,3.34,1.75,0.16,52.63,14.0,0.0,0,3
ACC01157,5.08,1.85,0.17,52.63,21.3,0.86,0,1
ACC01506,2.94,0.99,0.08,52.63,14.26,0.0,0,3
ACC00911,3.05,2.04,0.19,52.63,11.84,0.0,0,3
ACC00627,68.44,100.0,31.19,52.63,15.15,0.86,1,1
ACC01117,72.82,100.0,8.42,52.63,13.32,79.88,1,4
ACC01968,72.62,100.0,0.21,52.63,13.25,95.02,1,7
ACC00839,3.63,1.96,0.17,52.63,14.31,0.7,0,2
ACC01631,11.86,1.15,0.13,94.74,13.0,0.7,0,2
ACC00802,3.79,3.56,0.09,52.63,10.94,0.7,0,2
ACC01950,3.71,1.2,0.11,52.63,17.27,0.0,0,3
ACC01941,3.9,2.71,0.13,52.63,13.53,0.86,0,1
ACC00585,3.54,2.06,0.15,52.63,13.53,0.86,0,1
ACC01649,61.49,99.9,0.17,52.63,24.29,0.7,1,2
ACC00967,4.44,2.62,0.17,52.63,16.83,0.0,0,3
ACC01593,3.24,1.56,0.18,52.63,13.42,0.86,0,1
ACC00127,2.82,2.3,0.17,52.63,9.5,0.86,0,1
ACC01860,7.64,6.8,0.18,52.63,20.16,0.7,0,2
ACC00232,4.21,2.2,0.14,52.63,16.34,0.86,0,1
ACC00640,5.6,2.89,0.15,52.63,20.99,0.86,0,1
ACC01047,4.71,1.17,0.13,52.63,19.78,3.31,0,6
ACC01651,63.94,100.0,5.5,52.63,26.69,3.31,1,6
ACC01148,3.31,3.05,0.13,52.63,9.87,0.86,0,1
ACC01605,60.93,99.94,0.21,52.63,21.39,0.86,1,1
ACC01836,6.45,3.84,0.17,52.63,20.81,3.31,0,6
ACC00970,4.25,2.23,0.14,52.63,16.56,0.7,0,2
ACC01599,75.17,100.0,15.05,52.63,15.53,79.88,1,4
ACC01889,6.51,4.07,0.14,52.63,22.16,0.86,0,1
ACC01462,5.05,3.89,0.17,52.63,15.73,0.86,0,1
ACC00878,62.12,100.0,5.51,52.63,19.74,0.86,1,1
ACC01794,4.64,3.3,0.15,52.63,15.98,0.0,0,3
ACC00321,5.39,2.24,0.09,52.63,20.21,3.31,0,6
ACC01578,4.38,2.37,0.2,52.63,14.97,3.31,0,6
ACC00429,4.6,3.48,0.12,52.63,15.34,0.0,0,3
ACC01268,13.51,1.74,0.17,97.74,16.0,0.86,0,1
ACC00080,8.24,1.98,0.16,52.63,13.63,34.04,0,5
ACC00501,76.07,100.0,51.98,52.63,23.26,0.7,1,2
ACC01245,5.81,3.41,0.18,52.63,20.65,0.7,0,2
ACC01629,16.38,1.86,0.11,52.63,11.54,95.02,0,7
ACC00431,73.08,99.7,5.9,95.69,26.72,3.31,1,6
ACC01436,14.79,2.71,0.16,94.74,22.5,0.7,0,2
ACC00913,4.11,1.79,0.2,52.63,15.25,3.31,0,6
ACC00194,82.17,100.0,39.68,52.63,15.45,79.88,1,4
ACC01236,59.21,100.0,1.05,52.63,12.65,0.0,1,3
ACC01691,60.61,100.0,0.2,52.63,19.88,0.7,1,2
ACC00821,15.7,3.56,0.09,52.63,14.61,78.85,0,0
ACC00955,2.45,1.81,0.15,52.63,9.2,0.7,0,2
ACC00216,65.28,100.0,9.24,52.63,7.47,34.04,1,5
ACC01463,13.73,1.52,0.08,52.63,10.18,79.88,0,4
ACC00825,4.0,4.56,0.19,52.63,9.58,0.0,0,3
ACC01650,18.63,3.67,0.17,52.63,13.84,100.0,0,8
ACC00174,5.37,2.33,0.14,52.63,21.45,0.86,0,1
ACC00951,3.18,1.06,0.16,52.63,14.51,0.86,0,1
ACC01969,4.93,1.99,0.17,52.63,20.83,0.0,0,3
ACC00017,4.64,1.65,0.12,52.63,19.83,0.86,0,1
ACC01788,6.05,4.64,0.14,52.63,18.53,0.7,0,2
ACC00464,7.64,0.96,0.11,52.63,35.88,0.7,0,2
ACC00857,12.74,0.91,0.17,97.17,15.28,0.7,0,2
ACC00885,7.46,5.34,0.15,52.63,21.54,3.31,0,6
ACC00077,4.73,3.52,0.07,52.63,15.92,0.0,0,3
ACC01180,17.91,0.9,0.16,52.63,17.91,100.0,0,8
ACC01110,15.31,1.2,0.12,52.63,19.03,78.85,0,0
ACC00328,3.4,1.09,0.18,52.63,15.42,0.86,0,1
ACC01118,17.16,2.29,0.18,52.63,13.97,95.02,0,7
ACC00339,66.14,100.0,5.7,52.63,16.22,34.04,1,5
ACC00434,3.12,3.05,0.21,52.63,9.43,0.0,0,3
ACC01742,10.36,7.53,0.12,52.63,31.0,0.86,0,1
ACC00007,5.42,4.33,0.19,52.63,16.23,0.86,0,1
ACC00860,5.95,2.89,0.17,52.63,20.97,3.31,0,6
ACC00249,14.6,1.74,0.06,96.49,22.5,0.86,0,1
ACC01564,4.16,0.91,0.1,52.63,19.61,0.86,0,1
ACC01410,6.05,5.21,0.19,52.63,17.42,0.0,0,3
ACC01099,1.66,1.24,0.02,52.63,7.67,0.0,0,3
ACC01910,3.78,0.48,0.07,52.63,19.02,0.86,0,1
ACC00987,66.43,100.0,0.14,52.63,24.98,34.04,1,5
ACC00752,80.41,100.0,38.3,52.63,9.05,79.88,1,4
ACC00139,21.06,7.48,0.13,52.63,15.13,100.0,0,8
ACC01353,4.63,0.87,0.13,52.63,20.25,3.31,0,6
ACC00111,6.28,3.9,0.09,52.63,19.93,3.31,0,6
ACC00660,6.32,1.78,0.14,52.63,27.92,0.0,0,3
ACC01616,4.03,1.86,0.18,52.63,16.45,0.7,0,2
ACC01217,3.11,0.71,0.19,52.63,15.09,0.86,0,1
ACC00842,5.27,2.97,0.16,52.63,19.22,0.86,0,1
ACC01601,3.23,0.91,0.12,52.63,15.22,0.86,0,1
ACC00309,4.97,0.87,0.13,52.63,23.46,0.86,0,1
ACC01252,2.54,2.09,0.11,52.63,8.83,0.86,0,1
ACC01184,78.12,100.0,47.19,52.63,17.04,34.04,1,5
ACC00071,3.29,0.89,0.1,52.63,16.15,0.0,0,3
ACC00168,8.96,9.72,0.11,52.63,19.16,0.0,0,3
ACC01981,3.49,1.34,0.12,52.63,15.88,0.0,0,3
ACC00108,4.25,1.29,0.17,52.63,17.26,3.31,0,6
ACC01309,9.56,1.61,0.14,52.63,42.99,0.86,0,1
ACC00383,5.03,3.22,0.17,52.63,17.39,0.86,0,1
ACC00395,7.7,5.0,0.17,52.63,25.19,0.86,0,1
ACC00778,6.51,6.46,0.2,52.63,15.8,0.7,0,2
ACC00136,5.38,1.72,0.2,52.63,23.15,0.7,0,2
ACC01338,3.06,2.0,0.17,52.63,9.8,3.31,0,6
ACC00095,3.38,3.13,0.13,52.63,10.56,0.0,0,3
ACC00621,6.05,3.86,0.1,52.63,21.15,0.0,0,3
ACC01412,5.48,4.38,0.18,52.63,16.4,0.86,0,1
ACC01857,5.54,1.54,0.18,52.63,22.65,3.31,0,6
ACC00241,4.18,3.2,0.0,52.63,13.73,0.86,0,1
ACC00210,8.02,1.22,0.06,52.63,14.77,34.04,0,5
ACC00351,82.89,100.0,38.55,52.63,21.03,78.85,1,0
ACC00544,11.64,13.75,0.17,52.63,20.87,0.0,0,3
ACC00157,4.7,5.66,0.13,52.63,9.98,0.0,0,3
ACC01697,2.89,0.73,0.1,52.63,14.24,0.7,0,2
ACC00901,3.58,1.53,0.13,52.63,15.16,0.86,0,1
ACC00198,4.06,1.87,0.22,52.63,14.78,3.31,0,6
ACC00200,5.91,3.58,0.19,52.63,21.14,0.0,1,3
ACC00912,3.63,1.79,0.04,52.63,15.43,0.0,0,3
ACC00418,5.42,3.22,0.07,52.63,19.39,0.86,0,1
ACC00008,22.08,8.22,0.16,52.63,21.21,95.02,0,7
ACC01820,16.07,3.51,0.19,52.63,15.66,79.88,0,4
ACC00294,6.82,6.52,0.15,52.63,15.42,3.31,0,6
ACC00170,78.79,100.0,33.85,52.63,8.11,78.85,1,0
ACC00463,59.2,100.0,0.14,52.63,11.6,3.31,1,6
ACC00856,4.23,2.4,0.12,52.63,16.51,0.0,0,3
ACC01341,7.03,7.79,0.15,52.63,15.22,0.0,0,3
ACC01242,28.16,2.42,0.15,97.17,20.68,95.02,0,7
ACC01156,3.01,1.18,0.16,52.63,13.4,0.86,0,1
ACC01894,4.22,4.26,0.15,52.63,11.45,0.0,0,3
ACC00130,59.27,99.97,0.19,52.63,13.67,0.7,1,2
ACC00436,6.09,3.87,0.16,52.63,20.74,0.7,0,2
ACC01084,5.6,1.62,0.11,52.63,25.02,0.0,0,3
ACC01428,96.25,100.0,92.81,52.63,11.27,78.85,1,0
ACC01715,39.59,66.58,0.18,52.63,10.52,0.7,1,2
ACC01486,18.74,1.93,0.19,52.63,22.32,95.02,0,7
ACC01562,7.56,4.44,0.1,52.63,24.5,3.31,0,6
ACC01386,17.76,4.89,0.17,98.25,27.02,0.86,1,1
ACC01228,16.47,5.03,0.18,94.74,22.45,3.31,0,6
ACC01737,63.96,100.0,9.28,52.63,23.37,0.86,1,1
ACC01838,21.27,5.01,0.19,52.63,22.63,100.0,0,8
ACC00766,3.05,1.84,0.14,52.63,10.21,3.31,0,6
ACC01025,61.35,99.99,0.22,52.63,21.57,3.31,1,6
ACC01179,2.74,1.31,0.06,52.63,12.5,0.0,0,3
ACC00369,2.82,1.3,0.21,52.63,12.12,0.86,0,1
ACC00403,4.12,0.94,0.18,52.63,17.61,3.31,0,6
ACC00904,2.96,1.96,0.16,52.63,9.44,3.31,0,6
ACC00776,4.72,4.4,0.13,52.63,11.22,3.31,0,6
ACC01944,2.99,1.59,0.19,52.63,12.29,0.7,0,2
ACC01641,78.63,100.0,38.98,52.63,30.37,34.04,1,5
ACC01748,61.16,99.95,0.14,52.63,22.54,0.86,1,1
ACC00808,5.44,1.36,0.13,52.63,22.72,3.31,0,6
ACC01873,7.02,1.09,0.06,52.63,10.46,34.04,0,5
ACC01711,6.5,4.74,0.16,52.63,20.83,0.0,0,3
ACC00407,4.87,3.8,0.18,52.63,15.2,0.7,0,2
ACC00594,16.05,1.57,0.15,100.0,26.25,0.7,0,2
ACC00411,2.59,1.24,0.21,52.63,11.31,0.7,0,2
ACC00153,3.96,2.09,0.16,52.63,16.01,0.0,0,3
ACC01485,8.4,2.77,0.15,52.63,12.34,34.04,0,5
ACC01648,19.82,6.3,0.13,93.57,15.49,34.04,0,5
ACC01592,3.52,1.86,0.16,52.63,14.57,0.0,0,3
ACC00381,4.08,3.84,0.19,52.63,11.84,0.0,0,3
ACC01310,68.24,100.0,28.36,52.63,17.95,0.86,1,1
ACC01623,60.36,100.0,0.16,52.63,18.65,0.86,1,1
ACC00648,7.27,5.21,0.18,52.63,20.93,3.31,0,6
ACC01896,5.52,1.52,0.14,52.63,24.88,0.0,0,3
ACC00526,15.37,2.61,0.17,52.63,15.49,78.85,0,0
ACC01759,59.42,100.0,0.13,52.63,14.37,0.7,1,2
ACC00865,3.07,0.63,0.08,52.63,15.36,0.7,0,2
ACC01799,3.79,0.97,0.1,52.63,17.79,0.7,0,2
ACC00642,16.39,3.44,0.18,52.63,17.38,79.88,0,4
ACC00094,5.96,3.01,0.14,52.63,22.48,0.7,0,2
ACC01165,3.14,1.79,0.13,52.63,12.54,0.7,0,2
ACC00048,7.73,4.24,0.09,52.63,27.56,0.7,0,2
ACC01054,9.18,11.38,0.09,52.63,15.33,0.7,0,2
ACC00357,11.11,11.55,0.19,52.63,23.79,0.7,0,2
ACC01435,15.75,2.73,0.1,52.63,16.37,79.88,0,4
ACC00571,4.84,3.53,0.18,52.63,14.05,3.31,0,6
ACC00327,2.83,0.99,0.09,52.63,13.17,0.86,0,1
ACC01775,2.69,1.88,0.16,52.63,10.04,0.86,0,1
ACC01522,2.49,1.25,0.22,52.63,10.73,0.86,0,1
ACC00700,4.92,1.32,0.15,52.63,22.0,0.86,0,1
ACC01394,14.22,2.89,0.15,94.74,19.38,0.7,0,2
ACC00788,3.86,1.12,0.19,52.63,18.1,0.0,0,3
ACC00021,2.91,1.64,0.1,52.63,11.79,0.86,0,1
ACC01193,2.95,0.78,0.25,52.63,14.66,0.0,0,3
ACC01713,3.91,1.45,0.17,52.63,15.27,3.31,0,6
ACC01459,4.17,0.67,0.1,52.63,20.28,0.86,0,1
ACC00749,2.32,0.46,0.15,52.63,10.5,3.31,0,6
ACC01804,6.34,5.16,0.25,52.63,18.87,0.0,0,3
ACC00239,3.22,2.02,0.14,52.63,12.16,0.86,0,1
ACC00349,14.76,0.77,0.16,52.63,16.91,79.88,0,4
ACC01366,5.1,1.87,0.14,52.63,21.49,0.7,0,2
ACC00443,4.03,1.64,0.15,52.63,16.98,0.86,0,1
ACC00459,8.11,7.27,0.21,52.63,21.01,0.86,0,1
ACC00741,61.04,100.0,4.55,52.63,16.55,0.0,1,3
ACC00449,74.62,100.0,13.35,52.63,15.86,78.85,1,0
ACC01811,6.77,8.51,0.16,52.63,11.6,0.7,0,2
ACC00854,60.52,99.99,0.19,52.63,19.48,0.7,1,2
ACC01276,5.08,1.8,0.09,52.63,21.65,0.7,0,2
ACC01260,5.72,3.7,0.21,52.63,19.89,0.0,0,3
ACC01901,3.24,2.22,0.12,52.63,11.84,0.7,0,2
ACC01622,3.04,0.89,0.17,52.63,14.39,0.7,0,2
ACC01936,4.35,1.38,0.16,52.63,19.73,0.0,0,3
ACC00929,4.66,0.4,0.17,52.63,23.2,0.86,0,1
ACC00922,3.33,2.04,0.14,52.63,13.2,0.0,0,3
ACC00066,4.48,1.74,0.24,52.63,17.06,3.31,0,6
ACC00917,18.1,3.18,0.16,52.63,12.72,100.0,0,8
ACC01767,16.66,3.71,0.17,52.63,17.93,79.88,0,4
ACC00603,2.91,1.51,0.2,52.63,12.12,0.7,0,2
ACC01721,3.61,2.02,0.14,52.63,13.99,0.86,0,1
ACC00570,4.33,1.25,0.1,52.63,20.04,0.0,0,3
ACC01881,17.74,3.21,0.19,52.63,25.0,78.85,0,0
ACC00644,4.64,2.98,0.22,52.63,14.56,3.31,0,6
ACC00663,15.95,1.77,0.15,52.63,9.74,95.02,0,7
ACC00272,15.68,5.01,0.18,52.63,10.53,78.85,0,0
ACC01976,3.91,1.98,0.18,52.63,13.85,3.31,0,6
ACC00373,4.95,3.15,0.15,52.63,17.37,0.7,0,2
ACC00662,5.84,1.86,0.16,52.63,24.98,0.7,0,2
ACC01139,3.83,2.9,0.17,52.63,12.76,0.7,0,2
ACC00818,2.77,2.1,0.21,52.63,9.87,0.7,0,2
ACC01013,4.41,2.18,0.21,52.63,17.82,0.0,0,3
ACC00773,62.2,100.0,5.65,52.63,20.53,0.0,1,3
ACC00179,4.61,3.8,0.15,52.63,14.05,0.7,0,2
ACC00235,8.29,10.63,0.08,52.63,13.17,0.7,0,2
ACC01839,4.36,2.39,0.15,52.63,16.63,0.7,0,2
ACC01132,32.89,45.78,0.15,52.63,12.38,34.04,0,5
ACC00421,4.55,2.31,0.11,52.63,17.69,0.86,0,1
ACC01875,5.11,2.16,0.17,52.63,18.97,3.31,0,6
ACC01673,14.87,0.92,0.18,99.07,23.77,0.0,0,3
ACC00625,4.5,0.91,0.09,52.63,21.78,0.0,0,3
ACC01392,4.38,2.27,0.14,52.63,17.08,0.7,0,2
ACC01142,4.04,2.36,0.2,52.63,13.43,3.31,0,6
ACC00457,69.81,100.0,30.67,52.63,22.33,0.7,1,2
ACC00703,4.43,4.38,0.18,52.63,11.59,0.7,0,2
ACC00664,5.0,4.65,0.13,52.63,13.53,0.86,0,1
ACC00493,5.33,3.17,0.07,52.63,19.69,0.0,0,3
ACC00149,5.03,2.04,0.15,52.63,18.98,3.31,0,6
ACC00634,9.51,9.94,0.06,52.63,20.76,0.7,0,2
ACC00352,3.65,2.66,0.17,52.63,12.45,0.86,0,1
ACC01880,4.59,2.04,0.17,52.63,19.06,0.0,0,3
ACC00343,3.47,0.98,0.2,52.63,16.14,0.7,0,2
ACC01359,8.45,5.42,0.13,52.63,28.18,0.0,0,3
ACC00078,4.3,1.83,0.12,52.63,18.34,0.0,0,3
ACC00006,3.35,1.78,0.19,52.63,11.71,3.31,0,6
ACC00668,4.87,2.23,0.16,52.63,17.71,3.31,0,6
ACC01262,15.1,1.05,0.08,52.63,18.54,78.85,0,0
ACC00727,63.93,99.98,0.08,52.63,13.41,34.04,1,5
ACC00370,2.84,1.28,0.21,52.63,12.84,0.0,0,3
ACC00484,5.05,2.72,0.19,52.63,19.38,0.0,0,3
ACC00984,5.81,1.6,0.17,52.63,25.51,0.7,0,2
ACC01360,2.59,1.26,0.16,52.63,11.35,0.7,0,2
ACC00191,13.69,1.15,0.16,52.63,10.83,79.88,0,4
ACC01752,8.84,1.46,0.15,52.63,17.87,34.04,0,5
ACC00597,4.55,3.29,0.17,52.63,13.36,3.31,0,6
ACC00143,74.67,99.54,2.19,52.63,18.15,100.0,1,8
ACC00568,60.6,99.95,0.17,52.63,20.0,0.7,1,2
ACC00495,5.27,1.45,0.16,52.63,21.62,3.31,0,6
ACC01830,3.19,2.71,0.16,52.63,10.24,0.7,0,2
ACC00638,3.46,0.26,0.11,52.63,18.61,0.0,0,3
ACC00682,59.89,99.99,0.19,52.63,16.97,0.0,1,3
ACC01172,7.64,4.38,0.11,52.63,24.99,3.31,0,6
ACC00390,5.29,2.29,0.17,52.63,19.49,3.31,0,6
ACC00014,5.07,1.38,0.11,52.63,20.93,3.31,0,6
ACC00941,4.58,2.54,0.18,52.63,17.12,0.86,0,1
ACC01176,5.81,4.24,0.14,52.63,16.77,3.31,0,6
ACC00350,4.39,1.67,0.18,52.63,18.53,0.86,0,1
ACC00300,59.65,100.0,1.48,52.63,14.1,0.0,1,3
ACC00331,3.77,1.94,0.18,52.63,15.46,0.0,0,3
ACC01993,2.03,1.46,0.19,52.63,6.41,3.31,0,6
ACC00131,4.58,1.41,0.18,52.63,20.15,0.86,0,1
ACC00042,4.44,1.86,0.18,52.63,18.83,0.0,0,3
ACC00259,1.89,1.33,0.18,52.63,6.12,3.31,0,6
ACC00824,4.69,2.2,0.15,52.63,19.14,0.0,0,3
ACC00556,3.41,0.63,0.18,52.63,16.82,0.7,0,2
ACC01122,5.78,3.31,0.19,52.63,19.02,3.31,0,6
ACC01914,2.76,1.46,0.15,52.63,11.59,0.7,0,2
ACC01585,4.25,1.69,0.15,52.63,17.97,0.7,0,2
ACC01127,12.91,17.47,0.16,52.63,16.35,0.86,0,1
ACC01980,8.67,9.71,0.12,52.63,17.23,0.86,0,1
ACC01757,3.39,1.91,0.13,52.63,13.87,0.0,0,3
ACC01094,6.87,4.92,0.2,52.63,19.81,3.31,0,6
ACC01028,2.15,1.2,0.19,52.63,9.88,0.0,0,3
ACC01559,5.15,1.48,0.13,52.63,22.77,0.7,0,2
ACC01240,5.76,1.65,0.14,52.63,25.15,0.7,0,2
ACC00908,3.85,2.45,0.2,52.63,13.91,0.86,0,1
ACC00397,3.81,1.71,0.16,52.63,15.82,0.7,0,2
ACC01805,3.75,1.45,0.13,52.63,16.3,0.7,0,2
ACC01247,9.57,5.15,0.14,52.63,11.49,34.04,0,5
ACC01124,5.29,6.57,0.18,52.63,10.27,0.0,0,3
ACC01450,3.73,3.46,0.22,52.63,10.61,0.86,0,1
ACC00220,7.16,6.26,0.14,52.63,19.45,0.7,0,2
ACC01227,4.32,2.32,0.16,52.63,16.62,0.7,0,2
ACC01097,12.29,15.27,0.18,52.63,19.41,0.7,0,2
ACC00248,3.91,2.47,0.19,52.63,14.68,0.0,0,3
ACC00159,3.96,2.65,0.16,52.63,14.51,0.0,0,3
ACC00855,60.53,99.99,0.19,52.63,19.98,0.0,1,3
ACC01015,4.71,2.58,0.19,52.63,17.62,0.86,0,1
ACC01834,5.21,2.74,0.17,52.63,19.54,0.86,0,1
ACC00798,4.33,2.64,0.13,52.63,16.31,0.0,0,3
ACC00781,8.68,2.34,0.09,52.63,14.87,34.04,0,5
ACC00452,80.26,100.0,23.95,52.63,14.09,100.0,1,8
ACC01080,3.26,0.9,0.16,52.63,13.68,3.31,0,6
ACC01340,5.2,2.92,0.12,52.63,19.18,0.7,0,2
ACC01516,66.86,99.97,24.73,52.63,16.51,0.7,1,2
ACC00285,61.45,100.0,7.93,52.63,13.51,0.7,1,2
ACC01795,4.56,1.4,0.17,52.63,18.44,3.31,0,6
ACC00826,66.79,100.0,28.07,52.63,9.91,3.31,1,6
ACC00027,7.42,5.22,0.18,52.63,23.36,0.7,0,2
ACC01320,3.85,1.63,0.15,52.63,16.26,0.7,0,2
ACC00206,6.33,4.28,0.09,52.63,20.91,0.7,0,2
ACC00723,12.51,2.88,0.12,93.57,12.61,0.7,0,2
ACC01001,9.56,9.93,0.13,52.63,20.91,0.7,0,2
ACC01597,15.31,1.46,0.13,95.69,25.67,3.31,0,6
ACC01869,2.04,0.72,0.28,52.63,9.93,0.86,0,1
ACC00767,4.81,3.11,0.15,52.63,15.06,3.31,0,6
ACC01445,5.8,6.19,0.16,52.63,11.49,3.31,0,6
ACC01797,5.27,3.33,0.17,52.63,18.37,0.7,0,2
ACC00903,4.26,0.2,0.12,52.63,22.47,0.0,0,3
ACC01413,5.22,4.02,0.1,52.63,16.35,0.7,0,2
ACC00400,3.21,1.57,0.18,52.63,11.65,3.31,0,6
ACC00992,16.17,1.1,0.16,52.63,12.5,95.02,0,7
ACC01831,4.43,1.51,0.15,52.63,19.28,0.7,0,2
ACC00137,9.23,8.23,0.14,52.63,23.8,0.86,0,1
ACC00927,61.17,99.31,3.81,52.63,19.4,0.86,1,1
ACC01335,3.78,1.58,0.15,52.63,14.33,3.31,0,6
ACC01105,5.81,3.1,0.21,52.63,21.45,0.7,0,2
ACC00377,7.22,7.54,0.14,52.63,16.19,0.86,0,1
ACC01572,73.09,100.0,0.7,52.63,14.83,95.02,1,7
ACC01490,4.18,2.14,0.19,52.63,16.38,0.7,0,2
