account_id,risk_score,gnn_probability,amount_risk,velocity_risk,centrality_risk,community_density_risk,is_fraud,community_id
ACC01271,3.82,1.63,0.14,52.63,16.59,0.0,0,3
ACC00626,1.83,1.3,0.18,52.63,7.53,0.86,0,1
ACC01732,4.65,1.9,0.1,52.63,19.34,0.7,0,2
ACC01052,5.0,2.65,0.16,52.63,17.19,3.31,0,6
ACC00386,20.53,8.47,0.2,52.63,13.26,95.02,0,7
ACC00432,4.23,1.81,0.19,52.63,17.98,0.0,0,3
ACC01120,3.49,3.11,0.09,52.63,11.18,0.0,0,3
ACC01135,3.81,2.14,0.17,52.63,14.57,0.86,0,1
ACC00438,3.81,2.75,0.19,52.63,13.03,0.7,0,2
ACC01719,7.42,5.65,0.24,52.63,22.17,0.7,0,2
ACC01244,5.22,1.28,0.18,52.63,21.87,3.31,0,6
ACC00803,59.22,99.89,0.16,52.63,13.7,0.7,1,2
ACC00780,5.52,4.04,0.18,52.63,18.07,0.0,0,3
ACC01905,4.84,2.15,0.19,52.63,19.35,0.86,0,1
ACC00460,6.54,6.5,0.14,52.63,14.17,3.31,0,6
ACC01269,11.85,7.68,0.22,52.63,15.28,34.04,0,5
ACC00692,3.48,3.29,0.18,52.63,10.57,0.0,1,3
ACC00013,79.12,99.93,26.01,52.63,19.58,79.88,1,4
ACC00330,58.61,100.0,0.21,52.63,10.39,0.86,1,1
ACC01666,4.95,1.59,0.19,52.63,21.94,0.0,0,3
ACC01261,1.79,0.89,0.2,52.63,8.5,0.7,0,2
ACC01456,3.23,1.15,0.07,52.63,14.64,0.86,0,1
ACC00289,3.53,2.02,0.11,52.63,13.76,0.7,0,2
ACC00608,4.55,2.46,0.15,52.63,17.24,0.86,0,1
ACC00952,3.54,1.5,0.16,52.63,15.05,0.86,0,1
ACC00098,41.0,50.18,0.14,52.63,8.08,79.88,0,4
ACC01547,7.67,9.49,0.13,52.63,13.7,0.0,0,3
ACC00938,2.97,2.3,0.18,52.63,10.31,0.7,0,2
ACC01537,3.98,2.31,0.15,52.63,15.07,0.7,0,2
ACC01523,4.28,3.87,0.1,52.63,12.83,0.0,0,3
ACC01433,3.93,1.99,0.18,52.63,16.08,0.0,0,3
ACC00577,3.04,1.48,0.17,52.63,11.1,3.31,0,6
ACC01524,3.44,2.4,0.1,52.63,12.34,0.7,0,2
ACC00513,4.34,1.62,0.17,52.63,18.43,0.86,0,1
ACC00374,3.1,1.4,0.18,52.63,13.22,0.86,0,1
ACC00770,2.81,0.52,0.14,52.63,14.24,0.86,0,1
ACC01851,3.66,0.69,0.12,52.63,17.81,0.86,0,1
ACC01989,80.49,99.97,25.74,52.63,16.16,95.02,1,7
ACC01170,4.49,2.51,0.19,52.63,16.73,0.86,0,1
ACC00966,3.35,1.27,0.18,52.63,14.72,0.86,1,1
ACC00588,4.46,2.0,0.26,52.63,16.23,3.31,0,6
ACC00140,8.27,8.18,0.2,52.63,19.33,0.86,0,1
ACC00176,4.86,2.18,0.17,52.63,19.38,0.86,0,1
ACC01632,3.6,1.39,0.13,52.63,16.2,0.0,0,3
ACC01822,6.82,1.96,0.16,52.63,27.53,3.31,0,6
ACC01776,4.78,1.85,0.12,52.63,20.05,0.7,0,2
ACC00172,4.62,3.39,0.18,52.63,15.12,0.7,0,2
ACC01051,3.86,1.56,0.17,52.63,16.95,0.0,0,3
ACC00116,5.16,1.61,0.18,52.63,22.91,0.0,0,3
ACC00469,3.1,1.69,0.15,52.63,13.03,0.0,0,3
ACC01898,6.19,3.31,0.15,52.63,21.0,3.31,0,6
ACC01859,1.84,0.76,0.12,52.63,9.66,0.0,0,3
ACC00173,8.04,7.75,0.12,52.63,20.07,0.0,0,3
ACC00410,5.3,1.61,0.09,52.63,23.18,0.7,0,2
ACC01541,2.96,1.44,0.2,52.63,12.55,0.7,0,2
ACC01655,6.42,5.91,0.09,52.63,16.97,0.7,0,2
ACC00864,59.14,99.99,0.19,52.63,13.03,0.7,1,2
ACC00652,59.04,100.0,0.14,52.63,10.84,3.31,1,6
ACC00720,3.61,3.33,0.17,52.63,10.58,0.7,0,2
ACC01738,6.72,8.38,0.18,52.63,12.13,0.0,0,3
ACC01504,4.0,1.84,0.16,52.63,16.31,0.86,0,1
ACC01630,3.33,2.22,0.21,52.63,12.64,0.0,0,3
ACC00728,8.58,0.99,0.16,52.63,17.89,34.04,0,5
ACC00417,15.4,1.72,0.46,52.63,17.64,78.85,0,0
ACC00758,7.22,1.74,0.11,52.63,9.58,34.04,0,5
ACC01927,3.23,1.57,0.18,52.63,13.36,0.86,0,1
ACC00307,69.32,100.0,16.63,52.63,16.56,34.04,1,5
ACC00624,4.17,1.01,0.22,52.63,19.33,0.7,0,2
ACC01346,3.35,2.2,0.13,52.63,12.44,0.7,0,2
ACC00244,18.08,2.91,0.15,52.63,13.31,100.0,0,8
ACC00214,2.87,2.58,0.18,52.63,7.36,3.31,0,6
ACC00433,3.14,1.94,0.09,52.63,12.68,0.0,0,3
ACC01922,17.15,1.63,0.17,52.63,12.38,100.0,0,8
ACC00945,17.34,1.5,0.13,52.63,13.66,100.0,0,8
ACC01917,4.54,2.56,0.2,52.63,15.21,3.31,0,6
ACC01796,2.37,1.21,0.12,52.63,10.48,0.7,0,2
ACC00061,4.06,2.18,0.21,52.63,13.95,3.31,0,6
ACC00502,3.38,0.72,0.14,52.63,14.78,3.31,0,6
ACC01911,6.14,1.73,0.12,52.63,26.74,0.7,0,2
ACC00005,6.15,2.75,0.21,52.63,23.99,0.7,0,2
ACC00814,18.25,2.05,0.18,52.63,19.7,95.02,0,7
ACC00277,3.05,1.47,0.1,52.63,13.46,0.0,0,3
ACC01079,4.42,3.85,0.19,52.63,12.86,0.86,0,1
ACC01979,4.13,1.72,0.19,52.63,17.75,0.0,0,3
ACC00772,59.62,99.93,0.14,52.63,15.96,0.0,1,3
ACC01169,4.61,1.91,0.16,52.63,19.09,0.7,0,2
ACC01182,3.94,2.67,0.2,52.63,13.74,0.86,0,1
ACC01716,2.9,2.16,0.15,52.63,10.27,0.86,0,1
ACC00646,3.07,3.04,0.23,52.63,8.73,0.7,0,2
ACC01538,67.12,96.75,0.18,52.63,6.99,78.85,1,0
ACC00425,6.05,3.89,0.16,52.63,20.43,0.86,0,1
ACC00069,2.87,2.04,0.18,52.63,10.41,0.86,0,1
ACC00657,5.19,2.28,0.13,52.63,20.74,0.86,0,1
ACC00181,19.97,1.06,0.13,52.63,30.49,95.02,0,7
ACC01005,18.69,6.98,0.19,52.63,18.7,79.88,0,4
ACC00669,6.29,3.03,0.15,52.63,24.42,0.0,0,3
ACC00935,1.87,0.64,0.14,52.63,10.1,0.0,0,3
ACC01297,4.74,2.68,0.15,52.63,18.12,0.0,0,3
ACC00441,3.31,1.85,0.16,52.63,13.12,0.7,0,2
ACC01762,4.63,1.64,0.18,52.63,19.75,0.86,0,1
ACC01141,8.28,1.51,0.16,52.63,37.22,0.86,0,1
ACC00940,3.04,0.72,0.15,52.63,13.13,3.31,0,6
ACC00189,12.25,2.19,0.12,52.63,31.97,34.04,0,5
ACC00635,3.03,2.25,0.2,52.63,10.6,0.86,0,1
ACC00617,3.5,0.87,0.04,52.63,16.8,0.7,0,2
ACC00576,4.09,1.48,0.15,52.63,16.06,3.31,0,6
ACC01039,3.86,3.07,0.07,52.63,12.47,0.86,0,1
ACC01185,4.81,4.82,0.21,52.63,12.04,0.86,1,1
ACC01026,4.31,3.1,0.18,52.63,14.9,0.0,0,3
ACC01823,49.99,100.0,8.18,0.0,10.34,3.31,1,6
ACC00293,4.95,3.41,0.14,52.63,16.58,0.86,0,1
ACC01604,5.66,3.49,0.17,52.63,19.64,0.86,0,1
ACC00579,7.74,8.7,0.17,52.63,15.5,0.86,0,1
ACC01451,72.33,100.0,6.45,52.63,13.63,79.88,1,4
ACC01384,13.53,1.99,0.17,97.17,16.08,0.7,0,2
ACC01206,4.37,3.04,0.17,52.63,13.19,3.31,0,6
ACC00408,9.89,2.94,0.16,52.63,18.85,34.04,0,5
ACC00883,5.3,4.86,0.15,52.63,12.7,3.31,0,6
ACC01803,8.66,2.96,0.14,52.63,13.04,34.04,0,5
ACC01520,5.12,2.54,0.14,52.63,19.69,0.86,0,1
ACC00837,3.35,1.77,0.17,52.63,13.49,0.7,0,2
ACC01749,62.89,100.0,8.56,52.63,19.3,0.86,1,1
ACC01377,4.2,2.11,0.2,52.63,16.44,0.86,0,1
ACC01350,4.03,0.25,0.15,52.63,19.04,3.31,0,6
ACC00879,67.34,100.0,14.59,52.63,30.5,3.31,1,6
ACC00156,3.44,2.9,0.14,52.63,11.41,0.0,0,3
ACC01083,4.72,1.78,0.21,52.63,19.76,0.86,0,1
ACC01369,6.19,3.52,0.15,52.63,22.07,0.86,0,1
ACC01333,9.8,3.26,0.14,52.63,17.61,34.04,0,5
ACC00512,4.16,2.66,0.15,52.63,15.46,0.0,0,3
ACC01970,5.06,1.76,0.13,52.63,21.52,0.86,0,1
ACC01497,61.24,99.99,1.1,52.63,21.52,0.86,1,1
ACC01452,4.71,3.53,0.16,52.63,15.67,0.0,0,3
ACC00382,60.15,99.98,0.15,52.63,18.28,0.0,1,3
ACC00399,6.53,1.09,0.16,52.63,8.03,34.04,0,5
ACC01421,18.73,4.66,0.21,52.63,14.94,95.02,0,7
ACC01140,4.27,1.3,0.12,52.63,17.41,3.31,0,6
ACC00211,2.86,1.29,0.08,52.63,12.49,0.86,0,1
ACC01747,3.9,1.11,0.1,52.63,17.95,0.7,0,2
ACC01211,3.95,2.95,0.2,52.63,13.16,0.7,0,2
ACC01636,5.66,2.07,0.15,52.63,24.02,0.0,0,3
ACC00240,7.9,2.11,0.13,52.63,32.26,3.31,0,6
ACC01294,5.93,2.65,0.17,52.63,21.55,3.31,0,6
ACC00266,4.34,2.9,0.15,52.63,15.15,0.7,0,2
ACC00257,2.28,0.96,0.16,52.63,11.13,0.0,0,3
ACC01526,9.31,2.06,0.15,52.63,18.49,34.04,0,5
ACC01288,10.18,3.78,0.17,52.63,17.94,34.04,0,5
ACC01906,3.52,2.37,0.15,52.63,12.74,0.7,0,2
ACC00053,16.85,1.9,0.19,52.63,10.21,100.0,0,8
ACC01426,4.46,1.08,0.13,52.63,18.89,3.31,0,6
ACC00554,8.76,10.84,0.16,52.63,14.7,0.7,0,2
ACC00009,4.34,2.89,0.17,52.63,15.63,0.0,0,3
ACC00615,2.83,0.72,0.19,52.63,14.35,0.0,0,3
ACC01374,4.29,3.15,0.16,52.63,14.27,0.7,0,2
ACC01093,61.17,100.0,0.15,52.63,22.56,0.7,1,2
ACC01798,6.89,7.19,0.13,52.63,13.95,3.31,0,6
ACC01712,14.2,2.13,0.13,97.74,16.57,3.31,0,6
ACC00982,5.04,2.19,0.14,52.63,20.25,0.86,0,1
ACC00843,3.8,1.8,0.17,52.63,15.54,0.7,0,2
ACC00599,4.54,3.3,0.19,52.63,14.99,0.7,0,2
ACC01743,2.88,1.25,0.19,52.63,12.56,0.86,0,1
ACC00314,5.11,1.55,0.13,52.63,22.29,0.86,0,1
ACC00297,17.2,1.8,0.14,52.63,25.6,79.88,0,4
ACC01828,3.04,1.67,0.18,52.63,12.22,0.86,0,1
ACC01780,2.34,1.32,0.12,52.63,9.95,0.86,0,1
ACC01568,7.33,7.95,0.18,52.63,13.93,3.31,0,6
ACC00524,58.41,100.0,0.21,52.63,10.01,0.0,1,3
ACC00313,7.94,7.46,0.16,52.63,18.14,3.31,0,6
ACC00340,15.51,1.43,0.14,52.63,19.35,78.85,0,0
ACC00104,16.79,1.83,0.19,52.63,24.23,78.85,0,0
ACC01095,3.33,2.17,0.18,52.63,12.22,0.86,0,1
ACC01872,8.99,2.98,0.14,52.63,14.52,34.04,0,5
ACC00687,73.31,99.87,0.15,52.63,13.57,100.0,1,8
ACC00203,66.06,100.0,30.01,52.63,6.12,0.0,1,3
ACC00326,71.75,100.0,6.37,52.63,11.04,79.88,1,4
ACC00889,4.56,2.38,0.15,52.63,17.51,0.86,0,1
ACC00355,59.36,100.0,3.42,52.63,9.64,0.86,1,1
ACC00371,82.34,100.0,32.52,52.63,15.71,95.02,1,7
ACC01617,3.04,0.6,0.28,52.63,13.3,3.31,0,6
ACC01678,2.18,1.88,0.19,52.63,7.62,0.86,0,1
ACC00680,3.5,2.23,0.22,52.63,12.84,0.86,0,1
ACC00845,16.14,2.13,0.19,52.63,9.6,95.02,0,7
ACC00688,3.77,1.87,0.12,52.63,15.28,0.7,0,2
ACC01751,2.35,1.23,0.13,52.63,10.23,0.86,0,1
ACC00298,3.06,1.62,0.18,52.63,12.45,0.86,0,1
ACC00527,5.41,2.78,0.14,52.63,20.41,0.86,0,1
ACC00051,57.48,100.0,0.19,52.63,5.22,0.7,1,2
ACC01265,5.43,3.65,0.18,52.63,18.68,0.0,0,3
ACC01781,3.35,1.8,0.21,52.63,11.67,3.31,0,6
ACC01246,4.13,2.08,0.18,52.63,16.8,0.0,0,3
ACC01273,1.89,1.25,0.18,52.63,8.52,0.0,0,3
ACC00919,20.87,3.54,0.15,99.42,21.9,34.04,0,5
ACC01243,78.71,100.0,9.86,52.63,25.59,100.0,1,8
ACC01529,8.11,1.05,0.08,52.63,15.65,34.04,0,5
ACC00896,10.06,3.2,0.16,52.63,18.94,34.04,0,5
ACC00995,9.11,9.21,0.12,52.63,20.72,0.7,0,2
ACC00416,9.24,4.15,0.14,52.63,12.6,34.04,0,5
ACC01304,8.58,2.69,0.11,52.63,13.42,34.04,0,5
ACC01967,12.14,0.45,0.09,96.49,12.73,3.31,0,6
ACC00719,4.47,3.18,0.12,52.63,15.53,0.0,0,3
ACC01897,2.98,2.12,0.09,52.63,11.44,0.0,0,3
ACC01364,5.9,3.58,0.15,52.63,18.95,3.31,0,6
ACC00550,2.72,1.54,0.13,52.63,11.22,0.7,0,2
ACC01768,3.18,1.8,0.1,52.63,12.75,0.7,0,2
ACC00573,3.73,2.66,0.14,52.63,13.43,0.0,0,3
ACC01718,7.47,1.55,0.14,52.63,11.24,34.04,0,5
ACC00897,9.36,2.14,0.15,52.63,18.5,34.04,0,5
ACC00020,3.52,3.15,0.2,52.63,10.48,0.86,0,1
ACC01708,5.03,3.31,0.2,52.63,17.23,0.7,0,2
ACC01843,59.28,100.0,0.15,52.63,11.97,3.31,1,6
ACC00976,61.2,100.0,0.13,52.63,22.61,0.86,1,1
ACC01625,7.87,5.87,0.18,52.63,23.64,0.86,0,1
ACC00087,15.55,3.26,0.12,52.63,14.68,78.85,0,0
ACC00880,3.72,1.54,0.16,52.63,15.87,0.7,0,2
ACC01017,8.76,2.23,0.18,52.63,15.41,34.04,0,5
ACC01746,6.17,1.91,0.12,52.63,26.33,0.86,0,1
ACC00565,6.12,9.95,0.22,52.63,4.62,0.7,0,2
ACC01603,8.36,6.58,0.15,52.63,24.64,0.0,0,3
ACC00906,5.26,2.8,0.14,52.63,19.74,0.7,0,2
ACC00807,2.83,0.83,0.14,52.63,14.11,0.0,0,3
ACC01933,7.43,1.71,0.15,52.63,10.58,34.04,0,5
ACC01519,5.83,2.88,0.12,52.63,22.7,0.0,0,3
ACC01489,4.8,3.57,0.13,52.63,15.59,0.7,0,2
ACC00742,59.63,100.0,3.33,52.63,11.09,0.7,1,2
ACC01640,4.97,2.62,0.07,52.63,17.24,3.31,0,6
ACC00963,5.49,3.63,0.13,52.63,18.62,0.7,0,2
ACC00699,4.52,1.24,0.15,52.63,20.91,0.0,0,3
ACC00785,4.0,1.84,0.15,52.63,16.84,0.0,0,3
ACC00816,3.07,1.84,0.21,52.63,11.96,0.7,0,2
ACC00691,5.95,2.48,0.12,52.63,22.14,3.31,0,6
ACC01739,3.99,0.73,0.15,52.63,17.58,3.31,0,6
ACC01996,4.87,3.11,0.14,52.63,17.02,0.86,0,1
ACC00037,4.09,1.83,0.1,52.63,16.8,0.86,0,1
ACC01988,5.26,3.78,0.15,52.63,17.16,0.7,0,2
ACC00522,4.28,1.68,0.14,52.63,18.16,0.7,0,2
ACC00161,58.63,100.0,0.2,52.63,10.58,0.7,1,2
ACC00733,5.2,7.14,0.18,52.63,7.86,0.7,0,2
ACC01234,74.26,100.0,31.51,52.63,19.86,34.04,1,5
ACC01290,6.29,5.07,0.12,52.63,16.81,3.31,0,6
ACC00012,3.41,1.54,0.15,52.63,12.73,3.31,0,6
ACC01561,5.52,3.47,0.17,52.63,17.44,3.31,1,6
ACC01772,62.23,99.97,2.44,52.63,24.42,0.86,1,1
ACC01126,59.15,99.95,0.16,52.63,13.23,0.7,1,2
ACC01308,5.84,5.15,0.15,52.63,14.45,3.31,0,6
ACC01464,2.75,1.75,0.2,52.63,10.69,0.7,0,2
ACC01195,5.19,5.31,0.15,52.63,12.63,0.86,0,1
ACC00866,59.97,100.0,1.9,52.63,14.6,0.7,1,2
ACC00348,4.51,2.41,0.14,52.63,17.18,0.86,0,1
ACC00262,3.92,0.6,0.18,52.63,17.57,3.31,0,6
ACC01619,6.21,3.9,0.16,52.63,21.24,0.7,0,2
ACC00960,3.02,3.37,0.13,52.63,6.04,3.31,0,6
ACC01229,3.89,2.72,0.14,52.63,13.45,0.86,0,1
ACC00631,6.25,6.97,0.17,52.63,11.5,3.31,0,6
ACC01766,6.6,4.63,0.16,52.63,21.62,0.0,0,3
ACC01879,65.83,99.89,4.39,52.63,37.31,3.31,1,6
ACC01952,26.02,1.77,0.14,98.68,20.97,79.88,0,4
ACC01200,4.77,0.93,0.14,52.63,20.73,3.31,0,6
ACC01194,6.12,4.5,0.12,52.63,19.18,0.86,0,1
ACC01029,4.82,2.68,0.16,52.63,18.48,0.0,0,3
ACC00147,4.45,0.62,0.13,52.63,20.05,3.31,0,6
ACC01855,2.97,1.3,0.21,52.63,11.18,3.31,0,6
ACC00096,6.47,4.91,0.17,52.63,20.25,0.0,0,3
ACC01390,3.97,2.13,0.15,52.63,15.48,0.7,0,2
ACC01104,6.02,2.4,0.15,52.63,24.83,0.0,0,3
ACC01035,6.14,4.24,0.12,52.63,18.33,3.31,0,6
ACC00534,4.66,2.71,0.23,52.63,17.53,0.0,0,3
ACC01509,7.31,1.11,0.1,52.63,11.69,34.04,0,5
ACC01220,10.32,13.38,0.2,52.63,15.64,0.0,0,3
ACC00363,2.07,1.96,0.23,52.63,7.38,0.0,0,3
ACC00038,3.57,1.99,0.14,52.63,14.46,0.0,0,3
ACC00813,4.61,2.29,0.17,52.63,17.93,0.86,0,1
ACC00693,3.38,0.94,0.18,52.63,14.13,3.31,0,6
ACC01634,21.18,3.7,0.17,52.63,29.06,95.02,0,7
ACC01174,5.22,2.72,0.15,52.63,18.02,3.31,0,6
ACC00034,60.01,100.0,0.11,52.63,15.42,3.31,1,6
ACC01611,14.77,5.43,0.13,92.11,17.77,0.86,0,1
ACC01930,5.79,5.06,0.21,52.63,16.57,0.0,0,3
ACC00089,5.7,2.5,0.15,52.63,23.08,0.0,0,3
ACC00023,5.65,4.02,0.18,52.63,18.77,0.0,0,3
ACC00099,4.06,1.8,0.2,52.63,16.61,0.86,0,1
ACC01586,3.41,1.89,0.16,52.63,13.95,0.0,0,3
ACC01554,7.12,2.18,0.16,52.63,30.57,0.0,0,3
ACC00592,5.37,0.64,0.08,52.63,26.13,0.7,0,2
ACC01949,5.24,2.01,0.16,52.63,21.64,0.86,0,1
ACC00676,6.89,3.25,0.05,52.63,26.33,0.7,0,2
ACC01789,4.15,1.95,0.17,52.63,16.7,0.86,0,1
ACC00052,6.84,5.9,0.12,52.63,18.8,0.86,0,1
ACC01344,3.36,1.91,0.21,52.63,13.14,0.7,0,2
ACC00804,4.81,3.89,0.19,52.63,12.98,3.31,0,6
ACC00869,3.8,1.42,0.14,52.63,14.87,3.31,0,6
ACC01703,16.2,3.7,0.14,52.63,15.83,79.88,0,4
ACC01198,5.94,3.04,0.17,52.63,22.27,0.7,0,2
ACC00737,3.26,1.54,0.12,52.63,14.22,0.0,0,3
ACC01226,6.72,8.08,0.18,52.63,12.39,0.86,0,1
ACC01256,4.38,2.59,0.2,52.63,14.37,3.31,0,6
ACC00388,6.36,2.86,0.13,52.63,25.22,0.0,0,3
ACC01020,6.99,2.19,0.16,52.63,29.45,0.7,0,2
ACC00840,3.44,2.9,0.19,52.63,10.89,0.7,0,2
ACC00961,64.29,100.0,0.17,52.63,14.94,34.04,1,5
ACC00844,4.92,2.2,0.14,52.63,20.24,0.0,0,3
ACC01665,18.51,1.05,0.16,52.63,23.6,95.02,0,7
ACC01594,9.47,2.85,0.18,52.63,17.07,34.04,0,5
ACC00610,2.9,1.02,0.05,52.63,13.58,0.7,0,2
ACC01056,61.2,99.93,1.74,52.63,19.01,3.31,1,6
ACC00562,5.61,3.44,0.16,52.63,19.68,0.7,0,2
ACC00379,2.96,1.38,0.1,52.63,12.82,0.7,0,2
ACC01449,18.13,3.32,0.17,52.63,12.43,100.0,0,8
ACC01521,16.84,4.36,0.08,98.68,24.36,0.0,0,3
ACC00564,18.27,5.62,0.15,52.63,6.99,100.0,0,8
ACC01999,4.68,2.91,0.14,52.63,16.64,0.86,0,1
ACC01070,61.31,100.0,5.17,52.63,16.4,0.86,1,1
ACC00188,3.29,1.04,0.17,52.63,15.17,0.7,0,2
ACC00665,63.86,100.0,5.13,52.63,29.0,0.0,1,3
ACC01698,10.52,4.19,0.19,52.63,18.43,34.04,0,5
ACC00335,5.88,2.26,0.16,52.63,24.08,0.7,0,2
ACC01596,6.16,4.22,0.14,52.63,20.22,0.7,0,2
ACC01286,6.19,6.18,0.18,52.63,15.51,0.0,0,3
ACC00178,66.13,99.71,19.41,52.63,20.89,0.7,1,2
ACC01274,5.97,2.24,0.06,52.63,25.14,0.0,0,3
ACC01221,4.43,0.82,0.2,52.63,19.33,3.31,0,6
ACC00359,4.73,4.3,0.15,52.63,13.17,0.86,0,1
ACC00208,5.0,3.72,0.15,52.63,16.11,0.7,0,2
ACC00144,5.97,5.38,0.19,52.63,14.42,3.31,1,6
ACC01050,5.0,2.64,0.07,52.63,18.98,0.86,0,1
ACC01633,2.56,1.31,0.16,52.63,10.93,0.86,0,1
ACC01664,8.74,12.28,0.35,52.63,10.94,0.0,0,3
ACC00286,4.77,2.09,0.11,52.63,19.29,0.86,0,1
ACC01218,3.61,2.12,0.06,52.63,13.83,0.86,0,1
ACC01662,4.08,2.61,0.18,52.63,14.7,0.7,0,2
ACC01870,4.24,1.39,0.09,52.63,18.81,0.7,0,2
ACC01810,4.58,1.33,0.11,52.63,20.51,0.7,0,2
ACC01518,72.79,100.0,38.82,52.63,25.44,0.7,1,2
ACC00375,19.24,5.23,0.24,52.63,12.45,100.0,0,8
ACC01381,61.65,99.73,0.18,52.63,25.96,0.0,1,3
