account_id,risk_score,gnn_probability,amount_risk,velocity_risk,centrality_risk,community_density_risk,is_fraud,community_id
ACC00227,4.47,1.8,0.19,52.63,19.15,0.0,0,3
ACC00775,3.26,1.87,0.17,52.63,11.1,3.31,0,6
ACC01129,74.24,100.0,9.91,52.63,18.7,78.85,1,0
ACC00164,72.47,100.0,6.44,52.63,15.0,78.85,1,0
ACC01443,9.62,13.49,0.2,52.63,11.51,0.86,0,1
ACC00347,13.56,2.36,0.17,96.49,15.84,0.86,0,1
ACC00344,2.32,2.12,0.19,52.63,8.21,0.0,0,3
ACC01219,5.0,3.46,0.16,52.63,15.03,3.31,0,6
ACC00974,3.17,1.34,0.17,52.63,13.83,0.7,0,2
ACC01833,72.35,100.0,13.32,52.63,35.14,34.04,1,5
ACC00555,6.07,4.49,0.16,52.63,17.3,3.31,0,6
ACC01807,73.58,100.0,42.97,52.63,21.89,3.31,1,6
ACC00760,4.68,2.58,0.2,52.63,17.54,0.7,0,2
ACC01942,3.7,3.8,0.2,52.63,10.17,0.0,0,3
ACC00892,5.88,3.02,0.1,52.63,22.01,0.86,0,1
ACC01544,13.66,1.05,0.08,97.17,19.24,0.86,0,1
ACC00106,4.32,1.42,0.16,52.63,19.01,0.7,0,2
ACC01400,63.23,100.0,14.7,52.63,12.69,0.86,1,1
ACC01187,63.04,99.91,3.58,52.63,26.97,0.7,1,2
ACC00520,2.12,0.45,0.26,52.63,11.62,0.0,0,3
ACC00587,13.77,0.34,0.07,99.42,17.79,3.31,0,6
ACC01362,2.95,1.3,0.12,52.63,12.87,0.86,0,1
ACC01874,72.84,100.0,35.22,52.63,30.36,0.86,1,1
ACC01155,5.98,2.03,0.1,52.63,23.53,3.31,0,6
ACC00091,75.21,100.0,18.77,52.63,11.43,78.85,1,0
ACC01086,3.81,1.77,0.29,52.63,15.53,0.7,0,2
ACC00488,70.29,100.0,37.35,52.63,15.59,0.86,1,1
ACC00295,6.29,2.74,0.15,52.63,25.2,0.0,0,3
ACC01300,4.51,2.25,0.12,52.63,18.19,0.0,0,3
ACC01091,66.71,100.0,6.38,52.63,17.99,34.04,1,5
ACC00832,13.89,3.36,0.15,95.69,16.08,0.0,0,3
ACC00547,71.03,100.0,23.11,52.63,15.93,34.04,1,5
ACC00075,8.29,2.44,0.07,52.63,12.81,34.04,0,5
ACC00950,10.52,3.41,0.07,52.63,20.67,34.04,0,5
ACC00852,4.96,1.94,0.17,52.63,18.88,3.31,0,6
ACC00483,14.54,3.12,0.14,52.63,10.3,78.85,0,0
ACC01984,3.29,2.23,0.11,52.63,11.97,0.86,0,1
ACC00360,3.04,1.35,0.13,52.63,13.23,0.7,0,2
ACC01192,3.65,1.86,0.16,52.63,14.71,0.7,0,2
ACC00575,4.85,5.8,0.2,52.63,9.68,0.86,1,1
ACC00184,16.53,1.02,0.16,52.63,25.2,78.85,0,0
ACC01540,4.38,1.41,0.11,52.63,19.37,0.7,0,2
ACC00932,6.37,2.81,0.15,52.63,23.19,3.31,0,6
ACC01121,7.26,8.59,0.2,52.63,11.89,3.31,0,6
ACC01292,8.07,1.78,0.18,52.63,13.36,34.04,0,5
ACC01683,5.5,1.23,0.14,52.63,25.54,0.0,0,3
ACC00476,5.18,1.49,0.18,52.63,23.32,0.0,0,3
ACC01876,4.94,4.14,0.1,52.63,14.72,0.7,0,2
ACC00422,4.53,2.99,0.24,52.63,15.72,0.7,0,2
ACC00915,0.0,1.1,0.2,52.63,0.03,0.0,0,3
ACC00492,3.89,2.21,0.18,52.63,13.1,3.31,0,6
ACC01635,3.83,1.61,0.1,52.63,16.18,0.86,0,1
ACC01720,2.82,1.72,0.14,52.63,11.68,0.0,0,3
ACC00154,5.56,5.0,0.17,52.63,15.26,0.7,0,2
ACC00713,2.78,1.99,0.16,52.63,10.14,0.86,0,1
ACC01754,5.35,2.24,0.19,52.63,21.61,0.7,0,2
ACC01793,3.01,1.95,0.17,52.63,11.36,0.86,0,1
ACC01138,6.39,7.66,0.16,52.63,12.08,0.7,0,2
ACC01681,15.7,1.36,0.17,52.63,9.61,95.02,0,7
ACC01460,4.79,1.82,0.18,52.63,20.57,0.0,0,3
ACC00754,2.28,1.1,0.15,52.63,10.31,0.7,0,2
ACC00569,4.64,2.8,0.19,52.63,16.82,0.7,0,2
ACC01890,8.22,9.66,0.11,52.63,15.36,0.7,0,2
ACC01425,3.96,2.39,0.15,52.63,14.67,0.86,0,1
ACC00201,4.84,2.87,0.15,52.63,18.08,0.0,0,3
ACC00318,6.68,6.02,0.2,52.63,18.25,0.0,0,3
ACC01658,5.83,1.91,0.15,52.63,25.28,0.0,0,3
ACC01725,5.1,1.52,0.2,52.63,20.62,3.31,0,6
ACC00152,100.0,100.0,100.0,52.63,8.51,95.02,1,7
ACC00763,9.67,9.9,0.11,52.63,21.41,0.86,0,1
ACC01590,3.86,2.05,0.14,52.63,15.67,0.0,0,3
ACC01628,3.89,2.11,0.16,52.63,15.16,0.7,0,2
ACC00507,2.56,1.86,0.18,52.63,9.46,0.86,0,1
ACC00404,17.87,2.24,0.11,52.63,17.52,95.02,0,7
ACC00988,5.4,3.83,0.17,52.63,17.55,0.86,0,1
ACC01763,7.72,6.03,0.11,52.63,20.98,3.31,0,6
ACC00043,9.01,11.83,0.14,52.63,13.74,0.0,0,3
ACC00482,80.9,100.0,22.72,52.63,18.7,100.0,1,8
ACC00409,73.43,100.0,37.86,52.63,29.63,0.86,1,1
ACC00070,2.78,0.89,0.19,52.63,13.05,0.86,0,1
ACC00269,2.61,2.28,0.19,52.63,9.12,0.0,0,3
ACC00024,3.05,1.71,0.17,52.63,12.71,0.0,0,3
ACC00977,5.14,1.72,0.17,52.63,20.32,3.31,0,6
ACC01962,3.89,2.07,0.19,52.63,15.13,0.86,0,1
ACC00180,9.7,1.86,0.15,52.63,20.86,34.04,0,5
ACC01081,2.2,1.57,0.19,52.63,8.51,0.86,0,1
ACC01279,8.87,1.56,0.13,52.63,17.79,34.04,1,5
ACC01813,3.94,3.72,0.2,52.63,9.28,3.31,0,6
ACC01955,4.36,1.3,0.14,52.63,20.01,0.0,0,3
ACC00797,5.97,2.96,0.17,52.63,23.08,0.0,0,3
ACC00717,3.32,0.33,0.2,52.63,15.46,3.31,0,6
ACC01951,5.06,2.74,0.12,52.63,19.48,0.0,0,3
ACC01448,4.19,2.62,0.17,52.63,15.66,0.0,0,3
ACC01077,4.48,1.57,0.26,52.63,17.5,3.31,0,6
ACC00474,3.83,1.63,0.17,52.63,14.39,3.31,0,6
ACC00708,16.55,5.65,0.16,52.63,12.27,79.88,0,4
ACC00041,3.96,4.49,0.15,52.63,9.63,0.0,0,3
ACC01063,4.33,1.68,0.18,52.63,16.63,3.31,0,6
ACC00787,65.41,99.99,5.17,52.63,36.2,0.0,1,3
ACC00799,5.63,5.1,0.14,52.63,15.27,0.86,0,1
ACC00716,14.7,1.33,0.12,52.63,15.14,79.88,0,4
ACC00101,3.78,2.62,0.14,52.63,11.57,3.31,0,6
ACC00367,5.94,1.64,0.09,52.63,26.03,0.86,0,1
ACC00653,8.05,1.48,0.06,52.63,14.23,34.04,0,5
ACC01036,3.97,1.63,0.19,52.63,15.03,3.31,0,6
ACC01787,4.34,3.08,0.15,52.63,12.95,3.31,0,6
ACC00681,14.46,1.12,0.21,52.63,15.18,78.85,0,0
ACC00551,5.41,2.13,0.16,52.63,20.48,3.31,0,6
ACC00965,8.41,1.35,0.17,52.63,16.11,34.04,0,5
ACC01946,4.92,1.56,0.12,52.63,21.4,0.86,0,1
ACC00894,5.09,3.67,0.11,52.63,16.61,0.86,0,1
ACC00756,6.68,6.8,0.18,52.63,13.96,3.31,0,6
ACC01657,4.53,1.74,0.2,52.63,19.59,0.0,0,3
ACC01892,5.07,4.12,0.19,52.63,13.55,3.31,0,6
ACC00582,70.34,100.0,37.25,52.63,16.07,0.7,1,2
ACC00079,10.54,4.7,0.16,52.63,17.16,34.04,0,5
ACC01865,4.13,3.2,0.16,52.63,13.38,0.7,0,2
ACC01481,7.96,2.86,0.17,52.63,9.99,34.04,0,5
ACC00256,8.57,8.89,0.31,52.63,18.7,0.86,0,1
ACC01479,9.63,10.53,0.11,52.63,20.14,0.0,0,3
ACC00581,6.31,2.51,0.16,52.63,25.89,0.0,0,3
ACC01466,4.27,2.07,0.12,52.63,17.58,0.0,0,3
ACC01953,4.01,3.24,0.18,52.63,12.67,0.7,0,2
ACC01965,2.3,1.65,0.19,52.63,7.15,3.31,0,6
ACC00345,9.04,1.48,0.14,52.63,18.79,34.04,0,5
ACC00655,3.73,2.65,0.15,52.63,12.99,0.7,0,2
ACC01031,4.03,1.96,0.15,52.63,16.23,0.7,0,2
ACC00480,3.51,0.77,0.16,52.63,17.42,0.0,0,3
ACC01345,7.77,2.63,0.14,52.63,31.97,0.7,0,2
ACC01210,15.5,4.21,0.09,94.74,20.21,3.31,0,6
ACC01676,8.31,11.85,0.05,52.63,9.9,0.86,0,1
ACC00572,14.49,1.21,0.13,52.63,14.47,79.88,0,4
ACC00243,3.52,0.49,0.2,52.63,17.67,0.7,0,2
ACC01067,3.25,1.82,0.18,52.63,12.93,0.7,0,2
ACC01790,4.45,0.91,0.17,52.63,20.96,0.7,0,2
ACC00743,8.76,3.02,0.09,52.63,13.44,34.04,0,5
ACC01003,18.62,2.43,0.02,52.63,17.31,100.0,0,8
ACC01734,3.73,2.69,0.13,52.63,12.87,0.7,0,2
ACC01669,4.11,2.51,0.16,52.63,15.57,0.0,0,3
ACC01934,3.69,2.43,0.2,52.63,13.77,0.0,0,3
ACC01474,3.53,3.26,0.12,52.63,10.33,0.86,0,1
ACC01837,4.91,1.77,0.11,52.63,19.15,3.31,0,6
ACC00835,4.8,4.83,0.18,52.63,10.39,3.31,0,6
ACC00800,6.39,3.86,0.13,52.63,20.47,3.31,0,6
ACC01291,3.04,0.8,0.16,52.63,14.55,0.86,0,1
ACC01576,10.35,15.9,0.2,52.63,6.86,3.31,0,6
ACC00939,5.15,2.28,0.16,52.63,20.63,0.7,0,2
ACC00415,2.88,1.88,0.06,52.63,11.08,0.86,0,1
ACC01954,4.38,1.97,0.14,52.63,18.33,0.0,0,3
ACC00063,5.43,1.9,0.17,52.63,22.81,0.86,0,1
ACC00675,4.42,2.34,0.18,52.63,17.0,0.7,0,2
ACC00777,1.97,0.9,0.07,52.63,9.52,0.7,0,2
ACC00074,4.62,4.13,0.21,52.63,13.14,0.7,0,2
ACC00268,16.21,4.06,0.16,52.63,15.57,78.85,0,0
ACC01201,2.85,1.48,0.19,52.63,11.93,0.7,0,2
ACC00560,3.69,3.33,0.17,52.63,9.23,3.31,0,6
ACC01925,3.93,3.98,0.11,52.63,10.9,0.0,0,3
ACC00902,1.33,1.75,0.18,52.63,4.55,0.0,0,3
ACC00456,1.55,1.61,0.16,52.63,6.0,0.0,0,3
ACC00195,3.76,1.23,0.19,52.63,16.83,0.7,0,2
ACC00812,4.96,2.74,0.14,52.63,18.53,0.7,0,2
ACC01533,3.69,2.97,0.11,52.63,12.44,0.0,0,3
ACC01646,73.32,100.0,1.51,52.63,11.49,100.0,1,8
ACC01319,2.05,0.23,0.26,52.63,9.66,3.31,0,6
ACC01809,4.22,4.42,0.15,52.63,8.82,3.31,0,6
ACC01573,5.42,6.47,0.18,52.63,10.68,0.7,0,2
ACC00989,5.98,4.33,0.17,52.63,19.48,0.0,0,3
ACC00225,3.42,1.96,0.19,52.63,13.77,0.0,0,3
ACC01627,5.09,2.15,0.15,52.63,18.97,3.31,0,6
ACC01417,8.47,1.49,0.07,52.63,16.16,34.04,0,5
ACC01351,9.6,7.68,0.17,52.63,25.31,3.31,0,6
ACC01249,59.25,100.0,0.19,52.63,11.76,3.31,1,6
ACC01130,4.6,4.03,0.18,52.63,13.8,0.0,0,3
ACC00548,15.84,1.18,0.17,52.63,20.82,79.88,0,4
ACC01948,16.72,2.32,0.17,52.63,21.9,79.88,0,4
ACC01771,3.97,2.32,0.12,52.63,15.05,0.7,0,2
ACC00151,4.79,1.87,0.19,52.63,18.25,3.31,0,6
ACC01783,5.54,2.08,0.18,52.63,22.95,0.7,0,2
ACC00725,3.6,2.02,0.21,52.63,13.87,0.86,0,1
ACC01729,3.2,1.77,0.16,52.63,13.27,0.0,0,3
ACC01258,3.34,2.99,0.19,52.63,10.11,0.86,0,1
ACC00933,75.91,100.0,59.5,52.63,12.96,0.0,1,3
ACC00475,67.54,99.9,0.15,87.72,17.45,0.86,1,1
ACC00650,4.61,2.94,0.12,52.63,16.38,0.7,0,2
ACC00738,65.87,99.91,1.82,52.63,20.38,34.04,1,5
ACC01178,2.35,1.93,0.19,52.63,8.87,0.0,0,3
ACC01750,4.27,1.46,0.15,52.63,19.14,0.0,0,3
ACC00420,3.45,1.86,0.14,52.63,13.77,0.7,0,2
ACC00182,3.12,1.11,0.2,52.63,14.15,0.7,0,2
ACC00574,3.55,1.95,0.22,52.63,13.8,0.86,0,1
ACC00341,3.94,1.78,0.18,52.63,16.13,0.86,0,1
ACC00204,3.35,1.99,0.17,52.63,13.4,0.0,0,3
ACC00334,3.62,1.5,0.12,52.63,15.46,0.86,0,1
ACC01355,78.53,100.0,26.24,52.63,17.02,78.85,1,0
ACC01667,3.72,1.79,0.15,52.63,15.11,0.86,0,1
ACC00630,3.77,0.36,0.09,52.63,19.32,0.7,0,2
ACC01932,5.41,3.55,0.1,52.63,18.5,0.7,0,2
ACC00515,5.58,3.65,0.18,52.63,18.83,0.86,0,1
ACC01591,1.73,1.77,0.2,52.63,5.91,0.7,0,2
ACC00637,3.34,3.51,0.22,52.63,7.02,3.31,0,6
ACC00748,4.04,1.09,0.14,52.63,18.6,0.7,0,2
ACC00604,4.64,1.86,0.12,52.63,19.4,0.7,0,2
ACC01812,4.31,1.56,0.06,52.63,19.17,0.0,0,3
ACC00444,7.37,5.56,0.14,52.63,22.17,0.86,0,1
ACC00218,15.36,3.64,0.15,52.63,12.77,78.85,0,0
ACC00705,16.93,1.8,0.13,52.63,10.94,100.0,0,8
ACC00829,4.18,1.39,0.14,52.63,18.91,0.0,0,3
ACC01929,71.91,100.0,41.41,52.63,18.35,0.0,1,3
ACC01348,14.11,1.3,0.07,52.63,13.25,78.85,0,0
ACC01000,88.9,100.0,52.44,52.63,19.91,95.02,1,7
ACC01368,77.05,100.0,10.03,52.63,20.9,95.02,1,7
ACC00237,3.87,0.87,0.08,52.63,16.73,3.31,0,6
ACC01378,74.16,100.0,2.55,52.63,17.37,95.02,1,7
ACC01482,81.27,99.84,18.76,52.63,29.44,95.02,1,7
ACC01918,5.41,5.3,0.15,52.63,13.77,0.7,0,2
ACC00957,58.95,100.0,0.1,52.63,10.49,3.31,1,6
ACC01024,7.7,9.53,0.16,52.63,13.24,0.7,0,2
ACC01960,7.36,5.16,0.1,52.63,23.37,0.7,0,2
ACC00517,4.39,1.63,0.12,52.63,19.29,0.0,0,3
ACC01430,64.89,100.0,18.76,52.63,15.63,0.0,1,3
ACC01602,4.45,3.42,0.17,52.63,14.72,0.0,0,3
ACC00732,4.84,2.35,0.16,52.63,17.24,3.31,0,6
ACC00234,6.19,3.1,0.2,52.63,23.7,0.0,0,3
ACC01991,4.15,1.97,0.18,52.63,16.75,0.7,0,2
ACC00083,11.02,15.76,0.18,52.63,10.42,3.31,0,6
ACC00690,64.4,100.0,8.07,52.63,27.01,0.86,1,1
ACC01365,9.82,8.25,0.16,52.63,27.01,0.0,0,3
ACC00593,67.92,100.0,30.81,52.63,13.78,0.0,1,3
ACC01563,5.43,2.98,0.17,52.63,20.49,0.0,0,3
ACC01543,20.07,3.65,0.1,52.63,24.09,95.02,0,7
ACC01957,6.47,4.67,0.1,52.63,20.49,0.7,0,2
ACC00000,11.71,18.18,0.22,52.63,8.77,0.86,0,1
ACC00324,6.28,3.2,0.15,52.63,21.73,3.31,0,6
ACC01643,3.33,1.2,0.13,52.63,15.47,0.0,0,3
ACC00525,3.99,1.74,0.15,52.63,16.62,0.7,0,2
ACC00561,75.55,100.0,12.56,52.63,21.31,78.85,1,0
ACC01525,2.78,0.55,0.23,52.63,13.91,0.86,0,1
ACC00283,4.35,2.68,0.19,52.63,15.73,0.7,0,2
ACC00991,7.13,5.06,0.15,52.63,22.39,0.86,1,1
ACC00490,3.32,0.82,0.11,52.63,15.89,0.86,0,1
ACC01982,6.21,3.5,0.07,52.63,22.46,0.7,0,2
ACC00937,6.45,4.52,0.34,52.63,20.49,0.7,0,2
ACC01913,3.4,1.45,0.18,52.63,15.09,0.0,0,3
ACC01819,2.37,1.52,0.12,52.63,7.94,3.31,0,6
ACC00612,60.97,99.94,0.14,52.63,21.79,0.7,1,2
ACC00376,3.74,2.05,0.17,52.63,14.52,0.86,0,1
ACC00358,2.61,1.0,0.16,52.63,12.02,0.86,0,1
ACC00458,5.81,2.25,0.14,52.63,23.82,0.7,0,2
ACC01644,3.88,1.53,0.15,52.63,14.94,3.31,0,6
ACC01034,2.77,1.34,0.2,52.63,11.91,0.7,0,2
ACC00055,14.55,1.64,0.16,96.49,22.98,0.0,0,3
ACC00736,3.08,1.86,0.1,52.63,12.56,0.0,0,3
ACC01923,2.82,2.29,0.17,52.63,9.57,0.86,0,1
ACC00771,14.1,1.86,0.2,96.49,18.03,3.31,0,6
ACC01232,8.54,10.35,0.16,52.63,15.46,0.0,0,3
ACC00820,2.06,1.5,0.15,52.63,8.67,0.0,0,3
ACC00874,2.67,1.92,0.19,52.63,8.14,3.31,0,6
ACC01146,4.7,4.17,0.13,52.63,13.49,0.7,0,2
ACC01553,1.91,1.39,0.16,52.63,7.69,0.86,0,1
ACC01057,14.97,2.05,0.1,98.25,22.15,0.0,0,3
ACC00677,2.48,1.54,0.13,52.63,10.0,0.86,0,1
ACC00769,65.62,100.0,17.98,52.63,19.54,0.86,1,1
ACC01272,89.16,100.0,66.12,52.63,13.68,78.85,1,0
ACC00265,80.75,100.0,39.11,52.63,10.25,78.85,1,0
ACC01501,3.8,2.5,0.16,52.63,14.14,0.0,0,3
ACC01677,64.24,99.92,20.24,52.63,10.34,0.7,1,2
ACC01700,73.34,100.0,8.02,52.63,17.02,78.85,1,0
ACC01971,3.86,1.76,0.26,52.63,15.81,0.7,0,2
ACC01736,3.75,4.05,0.18,52.63,9.78,0.0,0,3
ACC00846,4.49,1.62,0.14,52.63,17.54,3.31,0,6
ACC01575,3.35,1.63,0.12,52.63,14.41,0.0,0,3
ACC00280,4.4,1.89,0.18,52.63,18.57,0.0,0,3
ACC01432,10.47,12.94,0.16,52.63,17.11,0.7,0,2
ACC01111,3.19,1.51,0.16,52.63,13.37,0.86,0,1
ACC01580,5.22,4.83,0.17,52.63,14.57,0.0,0,3
ACC00050,4.43,1.34,0.11,52.63,18.05,3.31,0,6
ACC01864,10.03,5.17,0.11,52.63,13.62,34.04,0,5
ACC01600,3.58,0.0,0.3,52.63,17.41,3.31,0,6
ACC01847,4.87,2.69,0.17,52.63,18.08,0.86,0,1
ACC00263,1.93,0.19,0.23,52.63,10.87,0.86,0,1
ACC00949,4.97,4.2,0.19,52.63,14.5,0.86,0,1
ACC00090,2.7,2.04,0.11,52.63,9.74,0.86,0,1
ACC01784,13.81,1.06,0.15,98.25,18.75,0.86,0,1
ACC00964,17.17,1.71,0.15,52.63,12.25,100.0,0,8
ACC01189,11.59,1.23,0.12,93.57,12.61,0.86,0,1
ACC01112,3.42,1.07,0.13,52.63,16.24,0.0,0,3
ACC01959,5.39,4.23,0.17,52.63,16.98,0.0,0,3
ACC01614,3.28,1.96,0.1,52.63,12.67,0.86,0,1
ACC01339,3.36,1.61,0.18,52.63,13.96,0.7,0,2
ACC00909,7.64,5.35,0.18,52.63,23.96,0.86,0,1
ACC01357,4.65,2.99,0.18,52.63,16.83,0.0,0,3
ACC00589,72.92,100.0,0.25,52.63,14.63,95.02,1,7
ACC01255,13.94,1.6,0.18,98.25,17.84,0.86,0,1
ACC01886,4.64,2.26,0.07,52.63,16.64,3.31,0,6
ACC01411,2.59,1.23,0.09,52.63,11.38,0.86,0,1
ACC00427,14.87,2.28,0.08,52.63,14.15,78.85,0,0
ACC00980,4.96,0.96,0.18,52.63,23.65,0.0,0,3
ACC00231,3.91,1.93,0.16,52.63,15.72,0.7,0,2
ACC01239,4.08,1.8,0.1,52.63,15.21,3.31,0,6
ACC01437,3.18,0.24,0.16,52.63,16.73,0.86,0,1
ACC01313,3.23,1.34,0.19,52.63,14.51,0.0,0,3
ACC01398,5.17,4.08,0.19,52.63,15.88,0.7,0,2
ACC00607,8.78,3.47,0.09,52.63,12.33,34.04,0,5
ACC00393,15.22,26.67,0.19,52.63,2.63,0.86,0,1
ACC01888,5.46,3.01,0.15,52.63,18.4,3.31,0,6
ACC00288,3.02,1.0,0.14,52.63,14.51,0.0,0,3
ACC00470,4.02,1.44,0.04,52.63,15.97,3.31,0,6
ACC00755,4.79,3.39,0.18,52.63,15.82,0.86,0,1
ACC00423,4.28,1.93,0.19,52.63,15.71,3.31,0,6
ACC01312,79.72,99.78,23.72,52.63,15.76,95.02,1,7
ACC01453,4.6,2.91,0.1,52.63,14.71,3.31,0,6
ACC00281,4.33,1.12,0.11,52.63,19.82,0.86,0,1
ACC01947,3.96,2.13,0.13,52.63,13.76,3.31,0,6
ACC00337,5.01,2.72,0.18,52.63,17.03,3.31,0,6
ACC01154,4.37,4.1,0.18,52.63,11.96,0.86,0,1
ACC01624,6.8,5.42,0.17,52.63,19.85,0.86,0,1
ACC00115,9.13,4.03,0.21,52.63,12.3,34.04,0,5
ACC01755,4.24,2.54,0.15,52.63,16.12,0.0,0,3
ACC01358,6.65,2.87,0.12,52.63,24.35,3.31,0,6
ACC01717,6.33,7.99,0.18,52.63,9.18,3.31,0,6
ACC01549,2.99,1.64,0.16,52.63,10.45,3.31,0,6
ACC01745,5.62,1.85,0.16,52.63,23.87,0.86,0,1
ACC00402,3.01,1.64,0.17,52.63,12.74,0.0,0,3
ACC00190,6.35,3.31,0.12,52.63,21.82,3.31,0,6
ACC00097,57.37,100.0,0.19,52.63,4.6,0.86,1,1
ACC01782,5.93,3.74,0.19,52.63,18.6,3.31,0,6
ACC01405,4.3,1.44,0.14,52.63,18.87,0.7,0,2
ACC01267,5.88,3.29,0.2,52.63,21.17,0.86,0,1
ACC00177,1.9,1.43,0.15,52.63,5.93,3.31,0,6
ACC00221,3.72,2.14,0.18,52.63,14.25,0.7,0,2
ACC00553,4.64,1.33,0.14,52.63,21.22,0.0,0,3
ACC01190,22.92,17.02,0.16,52.63,11.77,79.88,0,4
ACC00059,5.54,3.07,0.18,52.63,20.77,0.0,0,3
ACC01446,9.89,9.73,0.18,52.63,22.84,0.86,0,1
